year,tier,dir,N,m,P_A,ER_A,P_Bsat,ER_Bsat
2021,strong GO,up,58,0.75,0.15517241379310345,0.11637931034482758,0.6896551724137931,0.40810832007007514
2021,strong GO,up,58,0.8,0.13793103448275862,0.11034482758620691,0.6724137931034483,0.43019880047576964
2021,strong GO,up,58,0.85,0.1206896551724138,0.10258620689655171,0.5172413793103449,0.35798223155253334
2021,strong GO,up,58,0.9,0.1206896551724138,0.10862068965517242,0.4482758620689655,0.3356693810848869
2021,strong GO,up,58,0.95,0.10344827586206896,0.0982758620689655,0.43103448275862066,0.34671184493358076
2021,strong GO,up,58,1.0,0.08620689655172414,0.08620689655172414,0.3620689655172414,0.2927325280623472
2021,strong GO,up,58,1.05,0.05172413793103448,0.05431034482758621,0.25862068965517243,0.22238253054714846
2021,strong GO,up,58,1.1,0.034482758620689655,0.03793103448275863,0.20689655172413793,0.18715116397809328
2021,strong GO,up,58,1.15,0.034482758620689655,0.0396551724137931,0.1206896551724138,0.11299046784167448
2021,strong GO,up,58,1.2,0.017241379310344827,0.020689655172413793,0.10344827586206896,0.10295438691790484
2021,strong GO,up,58,1.25,0.017241379310344827,0.021551724137931036,0.08620689655172414,0.09597417842164274
2021,strong GO,up,58,1.3,0.017241379310344827,0.022413793103448276,0.034482758620689655,0.03830787378854446
2021,strong GO,up,58,1.35,0.0,0.0,0.034482758620689655,0.03994703604301103
2021,strong GO,up,58,1.4,0.0,0.0,0.034482758620689655,0.04158619829747758
2021,strong GO,up,58,1.45,0.0,0.0,0.017241379310344827,0.017626628028318735
2021,strong GO,up,58,1.5,0.0,0.0,0.017241379310344827,0.018308759078046723
2021,strong GO,dn,58,0.1,0.9137931034482759,0.09137931034482757,1.0,-0.02693477125945245
2021,strong GO,dn,58,0.15,0.8448275862068966,0.1267241379310345,1.0,0.022097843110821323
2021,strong GO,dn,58,0.2,0.8103448275862069,0.16206896551724134,1.0,0.0711304574810951
2021,strong GO,dn,58,0.25,0.7413793103448276,0.1853448275862069,1.0,0.12016307185136886
2021,strong GO,dn,58,0.3,0.6896551724137931,0.20689655172413793,1.0,0.16919568622164263
2021,strong GO,dn,58,0.35,0.6206896551724138,0.21724137931034482,1.0,0.2182283005919164
2021,strong GO,dn,58,0.4,0.5689655172413793,0.22758620689655173,1.0,0.26726091496219023
2021,strong GO,dn,58,0.45,0.5344827586206896,0.24051724137931033,0.9827586206896551,0.31216064534613014
2021,strong GO,dn,58,0.5,0.46551724137931033,0.23275862068965517,0.9482758620689655,0.3463998036296929
2021,strong GO,dn,58,0.55,0.43103448275862066,0.23706896551724138,0.9137931034482759,0.3813541616369007
2021,strong GO,dn,58,0.6,0.41379310344827586,0.2482758620689655,0.8275862068965517,0.3854682981235645
2021,strong GO,dn,58,0.65,0.3275862068965517,0.2129310344827586,0.7931034482758621,0.4097002446064924
2021,strong GO,dn,58,0.7,0.29310344827586204,0.20517241379310341,0.7586206896551724,0.42215204514884497
2021,strong GO,dn,58,0.75,0.22413793103448276,0.16810344827586207,0.6724137931034483,0.3980267861657952
2021,strong GO,dn,58,0.8,0.20689655172413793,0.16551724137931034,0.6206896551724138,0.39586915183093474
2021,strong GO,dn,58,0.85,0.1724137931034483,0.14655172413793102,0.5344827586206896,0.371331375357972
2021,strong GO,dn,58,0.9,0.1724137931034483,0.15517241379310348,0.5172413793103449,0.3852141023001366
2021,strong GO,dn,58,0.95,0.1724137931034483,0.16379310344827583,0.5,0.3927687561696167
2021,strong GO,dn,58,1.0,0.1724137931034483,0.1724137931034483,0.4482758620689655,0.37448390671106263
2021,strong GO,dn,58,1.05,0.15517241379310345,0.16293103448275864,0.3620689655172414,0.33510806566455115
2021,strong GO,dn,58,1.1,0.13793103448275862,0.1517241379310345,0.2413793103448276,0.23263415813687272
2021,strong GO,dn,58,1.15,0.1206896551724138,0.13879310344827586,0.1724137931034483,0.1694297244852044
2021,strong GO,dn,58,1.2,0.10344827586206896,0.12413793103448274,0.1724137931034483,0.1777332657296886
2021,strong GO,dn,58,1.25,0.10344827586206896,0.12931034482758622,0.1724137931034483,0.18603680697417274
2021,strong GO,dn,58,1.3,0.08620689655172414,0.11206896551724138,0.13793103448275862,0.15625067374362434
2021,strong GO,dn,58,1.35,0.06896551724137931,0.09310344827586207,0.13793103448275862,0.16292344501493083
2021,strong GO,dn,58,1.4,0.06896551724137931,0.09655172413793103,0.1206896551724138,0.14676195038906675
2021,strong GO,dn,58,1.45,0.06896551724137931,0.09999999999999999,0.10344827586206896,0.13011479585058636
2021,strong GO,dn,58,1.5,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.13504741068966722
2022,deep STOP,up,75,0.1,0.8133333333333334,0.08133333333333333,1.0,-0.037238749330963224
2022,deep STOP,up,75,0.15,0.72,0.108,1.0,0.006641876003555153
2022,deep STOP,up,75,0.2,0.64,0.12799999999999997,1.0,0.05052250133807355
2022,deep STOP,up,75,0.25,0.5733333333333334,0.14333333333333334,1.0,0.09440312667259193
2022,deep STOP,up,75,0.3,0.48,0.14400000000000002,1.0,0.13828375200711032
2022,deep STOP,up,75,0.35,0.38666666666666666,0.1353333333333333,0.9866666666666667,0.1788251138591972
2022,deep STOP,up,75,0.4,0.32,0.12800000000000003,0.9466666666666667,0.2074041459384413
2022,deep STOP,up,75,0.45,0.29333333333333333,0.13199999999999998,0.9333333333333333,0.24336188631533914
2022,deep STOP,up,75,0.5,0.24,0.12,0.9066666666666666,0.2715115089202154
2022,deep STOP,up,75,0.55,0.17333333333333334,0.09533333333333334,0.84,0.287434034546869
2022,deep STOP,up,75,0.6,0.14666666666666667,0.088,0.7466666666666667,0.2850870480400003
2022,deep STOP,up,75,0.65,0.12,0.078,0.6666666666666666,0.28193045254793003
2022,deep STOP,up,75,0.7,0.12,0.08399999999999999,0.6,0.27664269916353895
2022,deep STOP,up,75,0.75,0.08,0.06,0.52,0.25678962303541303
2022,deep STOP,up,75,0.8,0.04,0.03200000000000001,0.4,0.2052690633528128
2022,deep STOP,up,75,0.85,0.04,0.033999999999999996,0.3466666666666667,0.1925045978615055
2022,deep STOP,up,75,0.9,0.04,0.036000000000000004,0.26666666666666666,0.15667624304053526
2022,deep STOP,up,75,0.95,0.04,0.03799999999999999,0.25333333333333335,0.15923421586204714
2022,deep STOP,up,75,1.0,0.04,0.04,0.22666666666666666,0.15116486886190753
2022,deep STOP,up,75,1.05,0.02666666666666667,0.028,0.2,0.145374321902034
2022,deep STOP,up,75,1.1,0.02666666666666667,0.029333333333333336,0.16,0.11766179176609656
2022,deep STOP,up,75,1.15,0.013333333333333334,0.015333333333333332,0.09333333333333334,0.0807973474990502
2022,deep STOP,up,75,1.2,0.013333333333333334,0.016,0.09333333333333334,0.0848175220279944
2022,deep STOP,up,75,1.25,0.013333333333333334,0.016666666666666666,0.05333333333333334,0.04888108749090113
2022,deep STOP,up,75,1.3,0.013333333333333334,0.017333333333333333,0.04,0.039997003650565695
2022,deep STOP,up,75,1.35,0.013333333333333334,0.018000000000000002,0.02666666666666667,0.028451063158766554
2022,deep STOP,up,75,1.4,0.013333333333333334,0.018666666666666665,0.02666666666666667,0.029628263028844325
2022,deep STOP,up,75,1.45,0.013333333333333334,0.019333333333333334,0.013333333333333334,0.025594346050117067
2022,deep STOP,up,75,1.5,0.013333333333333334,0.02,0.013333333333333334,0.026534380971385475
2022,deep STOP,dn,75,0.1,0.8,0.07999999999999999,1.0,-0.037238749330963224
2022,deep STOP,dn,75,0.15,0.72,0.108,1.0,0.006641876003555153
2022,deep STOP,dn,75,0.2,0.6,0.11999999999999998,1.0,0.05052250133807355
2022,deep STOP,dn,75,0.25,0.5333333333333333,0.13333333333333333,1.0,0.09440312667259193
2022,deep STOP,dn,75,0.3,0.44,0.132,0.9866666666666667,0.1350407755695666
2022,deep STOP,dn,75,0.35,0.41333333333333333,0.14466666666666667,0.9866666666666667,0.17810312705338324
2022,deep STOP,dn,75,0.4,0.37333333333333335,0.14933333333333335,0.92,0.20191814611525719
2022,deep STOP,dn,75,0.45,0.3466666666666667,0.156,0.8933333333333333,0.23630311154335104
2022,deep STOP,dn,75,0.5,0.30666666666666664,0.15333333333333332,0.8533333333333334,0.25821656165828016
2022,deep STOP,dn,75,0.55,0.25333333333333335,0.13933333333333334,0.8133333333333334,0.28279528491799777
2022,deep STOP,dn,75,0.6,0.22666666666666666,0.13599999999999998,0.7333333333333333,0.290218554747061
2022,deep STOP,dn,75,0.65,0.2,0.13,0.6533333333333333,0.28675054265273003
2022,deep STOP,dn,75,0.7,0.18666666666666668,0.13066666666666665,0.5866666666666667,0.28187341093061147
2022,deep STOP,dn,75,0.75,0.13333333333333333,0.1,0.5066666666666667,0.27345285281636617
2022,deep STOP,dn,75,0.8,0.13333333333333333,0.10666666666666667,0.41333333333333333,0.2515093915382731
2022,deep STOP,dn,75,0.85,0.13333333333333333,0.11333333333333333,0.37333333333333335,0.24393923961397196
2022,deep STOP,dn,75,0.9,0.10666666666666667,0.096,0.30666666666666664,0.20799404018984377
2022,deep STOP,dn,75,0.95,0.08,0.07599999999999998,0.26666666666666666,0.19809892193498488
2022,deep STOP,dn,75,1.0,0.06666666666666667,0.06666666666666667,0.18666666666666668,0.14354584701823253
2022,deep STOP,dn,75,1.05,0.06666666666666667,0.07,0.16,0.12492100662182826
2022,deep STOP,dn,75,1.1,0.05333333333333334,0.05866666666666667,0.14666666666666667,0.11655775198706952
2022,deep STOP,dn,75,1.15,0.04,0.046,0.13333333333333333,0.11104595860170909
2022,deep STOP,dn,75,1.2,0.04,0.047999999999999994,0.09333333333333334,0.08351026489495818
2022,deep STOP,dn,75,1.25,0.013333333333333334,0.016666666666666666,0.05333333333333334,0.05051522477916694
2022,deep STOP,dn,75,1.3,0.0,0.0,0.04,0.0391851762623683
2022,deep STOP,dn,75,1.35,0.0,0.0,0.04,0.040884606118613234
2022,deep STOP,dn,75,1.4,0.0,0.0,0.013333333333333334,0.012206976161905263
2022,deep STOP,dn,75,1.45,0.0,0.0,0.013333333333333334,0.012702463405782833
2022,deep STOP,dn,75,1.5,0.0,0.0,0.013333333333333334,0.013197950649660404
2022,mid STOP,up,63,0.1,0.873015873015873,0.08730158730158726,1.0,-0.03307022263732039
2022,mid STOP,up,63,0.15,0.746031746031746,0.11190476190476194,1.0,0.012894666044019404
2022,mid STOP,up,63,0.2,0.6507936507936508,0.13015873015873014,1.0,0.05885955472535923
2022,mid STOP,up,63,0.25,0.5714285714285714,0.14285714285714285,1.0,0.10482444340669901
2022,mid STOP,up,63,0.3,0.5238095238095238,0.15714285714285717,1.0,0.15078933208803877
2022,mid STOP,up,63,0.35,0.3968253968253968,0.13888888888888887,1.0,0.19675422076937862
2022,mid STOP,up,63,0.4,0.3492063492063492,0.13968253968253969,0.9841269841269841,0.23859048166074873
2022,mid STOP,up,63,0.45,0.2698412698412698,0.12142857142857146,0.9365079365079365,0.2670265285004671
2022,mid STOP,up,63,0.5,0.2222222222222222,0.1111111111111111,0.873015873015873,0.28078791799283426
2022,mid STOP,up,63,0.55,0.1746031746031746,0.09603174603174602,0.8412698412698413,0.30789246580545493
2022,mid STOP,up,63,0.6,0.1111111111111111,0.06666666666666665,0.7619047619047619,0.3084662171862627
2022,mid STOP,up,63,0.65,0.09523809523809523,0.0619047619047619,0.6349206349206349,0.27734280418390617
2022,mid STOP,up,63,0.7,0.06349206349206349,0.04444444444444444,0.5079365079365079,0.23638302418316995
2022,mid STOP,up,63,0.75,0.06349206349206349,0.047619047619047616,0.42857142857142855,0.2230505273290148
2022,mid STOP,up,63,0.8,0.06349206349206349,0.050793650793650794,0.3333333333333333,0.18477759764853954
2022,mid STOP,up,63,0.85,0.06349206349206349,0.053968253968253964,0.31746031746031744,0.19187825205852282
2022,mid STOP,up,63,0.9,0.06349206349206349,0.05714285714285714,0.2857142857142857,0.18707798284444155
2022,mid STOP,up,63,0.95,0.031746031746031744,0.030158730158730156,0.2222222222222222,0.15062603936020497
2022,mid STOP,up,63,1.0,0.031746031746031744,0.031746031746031744,0.1746031746031746,0.1341501488823964
2022,mid STOP,up,63,1.05,0.015873015873015872,0.016666666666666666,0.14285714285714285,0.11558722473796235
2022,mid STOP,up,63,1.1,0.015873015873015872,0.01746031746031746,0.07936507936507936,0.06348793940617083
2022,mid STOP,up,63,1.15,0.0,0.0,0.07936507936507936,0.06682469278466198
2022,mid STOP,up,63,1.2,0.0,0.0,0.06349206349206349,0.05993316561643254
2022,mid STOP,up,63,1.25,0.0,0.0,0.047619047619047616,0.04602129732919505
2022,mid STOP,up,63,1.3,0.0,0.0,0.031746031746031744,0.026089538915578414
2022,mid STOP,up,63,1.35,0.0,0.0,0.031746031746031744,0.027245607872648892
2022,mid STOP,up,63,1.4,0.0,0.0,0.031746031746031744,0.028401676829719363
2022,mid STOP,up,63,1.45,0.0,0.0,0.015873015873015872,0.017048583604641745
2022,mid STOP,up,63,1.5,0.0,0.0,0.015873015873015872,0.017704883969771705
2022,mid STOP,dn,63,0.1,0.8412698412698413,0.0841269841269841,1.0,-0.03307022263732039
2022,mid STOP,dn,63,0.15,0.746031746031746,0.11190476190476192,1.0,0.012894666044019404
2022,mid STOP,dn,63,0.2,0.6349206349206349,0.12698412698412698,1.0,0.05885955472535923
2022,mid STOP,dn,63,0.25,0.5714285714285714,0.14285714285714285,1.0,0.10482444340669901
2022,mid STOP,dn,63,0.3,0.47619047619047616,0.14285714285714288,0.9841269841269841,0.14470507782632938
2022,mid STOP,dn,63,0.35,0.42857142857142855,0.14999999999999997,0.9841269841269841,0.18932523630002987
2022,mid STOP,dn,63,0.4,0.3492063492063492,0.13968253968253969,0.9682539682539683,0.22902271722117712
2022,mid STOP,dn,63,0.45,0.3492063492063492,0.1571428571428571,0.9365079365079365,0.26269594767069326
2022,mid STOP,dn,63,0.5,0.30158730158730157,0.15079365079365079,0.8253968253968254,0.2626475209333634
2022,mid STOP,dn,63,0.55,0.2857142857142857,0.15714285714285717,0.6825396825396826,0.24519796420545345
2022,mid STOP,dn,63,0.6,0.2857142857142857,0.1714285714285714,0.5873015873015873,0.23685967247342063
2022,mid STOP,dn,63,0.65,0.25396825396825395,0.16507936507936508,0.5238095238095238,0.2376149970013773
2022,mid STOP,dn,63,0.7,0.20634920634920634,0.1444444444444444,0.4444444444444444,0.21904619227227742
2022,mid STOP,dn,63,0.75,0.1746031746031746,0.13095238095238096,0.4126984126984127,0.22732834734517876
2022,mid STOP,dn,63,0.8,0.15873015873015872,0.12698412698412698,0.3492063492063492,0.20759538873333472
2022,mid STOP,dn,63,0.85,0.14285714285714285,0.12142857142857143,0.3492063492063492,0.2232982751323427
2022,mid STOP,dn,63,0.9,0.12698412698412698,0.11428571428571428,0.3333333333333333,0.22887166091150968
2022,mid STOP,dn,63,0.95,0.09523809523809523,0.09047619047619046,0.2698412698412698,0.18973599452056694
2022,mid STOP,dn,63,1.0,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.18058141830108798
2022,mid STOP,dn,63,1.05,0.07936507936507936,0.08333333333333333,0.23809523809523808,0.19109858445423766
2022,mid STOP,dn,63,1.1,0.07936507936507936,0.0873015873015873,0.1746031746031746,0.14520043025534798
2022,mid STOP,dn,63,1.15,0.07936507936507936,0.09126984126984126,0.14285714285714285,0.12641457358709351
2022,mid STOP,dn,63,1.2,0.07936507936507936,0.09523809523809523,0.14285714285714285,0.13268725691075597
2022,mid STOP,dn,63,1.25,0.06349206349206349,0.07936507936507936,0.14285714285714285,0.13895994023441843
2022,mid STOP,dn,63,1.3,0.06349206349206349,0.08253968253968254,0.12698412698412698,0.13729776751509812
2022,mid STOP,dn,63,1.35,0.06349206349206349,0.08571428571428572,0.12698412698412698,0.14318895149156402
2022,mid STOP,dn,63,1.4,0.047619047619047616,0.06666666666666665,0.1111111111111111,0.13319512751875778
2022,mid STOP,dn,63,1.45,0.031746031746031744,0.04603174603174603,0.1111111111111111,0.13844812810474522
2022,mid STOP,dn,63,1.5,0.031746031746031744,0.047619047619047616,0.07936507936507936,0.10243668426206298
2022,mid GO,up,36,0.1,0.8888888888888888,0.0888888888888889,1.0,-0.02463050213997982
2022,mid GO,up,36,0.15,0.7777777777777778,0.11666666666666667,1.0,0.025554246790030256
2022,mid GO,up,36,0.2,0.75,0.15000000000000002,1.0,0.07573899572004035
2022,mid GO,up,36,0.25,0.6666666666666666,0.16666666666666666,1.0,0.1259237446500504
2022,mid GO,up,36,0.3,0.5833333333333334,0.175,1.0,0.1761084935800605
2022,mid GO,up,36,0.35,0.5277777777777778,0.18472222222222218,1.0,0.22629324251007057
2022,mid GO,up,36,0.4,0.4444444444444444,0.17777777777777784,0.9722222222222222,0.26734942238163767
2022,mid GO,up,36,0.45,0.3888888888888889,0.17500000000000002,0.9166666666666666,0.2921887335552764
2022,mid GO,up,36,0.5,0.3055555555555556,0.1527777777777778,0.8888888888888888,0.3275426807078332
2022,mid GO,up,36,0.55,0.25,0.1375,0.8611111111111112,0.36249180122014657
2022,mid GO,up,36,0.6,0.2222222222222222,0.1333333333333333,0.75,0.33805159141200825
2022,mid GO,up,36,0.65,0.2222222222222222,0.1444444444444445,0.6388888888888888,0.3284535311616731
2022,mid GO,up,36,0.7,0.19444444444444445,0.1361111111111111,0.5,0.28487917025722975
2022,mid GO,up,36,0.75,0.16666666666666666,0.125,0.4722222222222222,0.2928436085376914
2022,mid GO,up,36,0.8,0.16666666666666666,0.13333333333333336,0.4444444444444444,0.29412438903053045
2022,mid GO,up,36,0.85,0.1388888888888889,0.11805555555555555,0.3333333333333333,0.2343830893005918
2022,mid GO,up,36,0.9,0.1111111111111111,0.1,0.3333333333333333,0.25062131023984224
2022,mid GO,up,36,0.95,0.1111111111111111,0.10555555555555556,0.3055555555555556,0.2464357055125096
2022,mid GO,up,36,1.0,0.05555555555555555,0.05555555555555555,0.19444444444444445,0.16075546425962656
2022,mid GO,up,36,1.05,0.027777777777777776,0.029166666666666667,0.19444444444444445,0.17000851525038568
2022,mid GO,up,36,1.1,0.027777777777777776,0.030555555555555558,0.19444444444444445,0.17926156624114478
2022,mid GO,up,36,1.15,0.027777777777777776,0.03194444444444444,0.08333333333333333,0.09652273814800237
2022,mid GO,up,36,1.2,0.027777777777777776,0.03333333333333333,0.08333333333333333,0.10117227748777058
2022,mid GO,up,36,1.25,0.0,0.0,0.05555555555555555,0.07563764185096251
2022,mid GO,up,36,1.3,0.0,0.0,0.027777777777777776,0.031253832044162655
2022,mid GO,up,36,1.35,0.0,0.0,0.027777777777777776,0.032589449515946695
2022,mid GO,up,36,1.4,0.0,0.0,0.0,0.0
2022,mid GO,up,36,1.45,0.0,0.0,0.0,0.0
2022,mid GO,up,36,1.5,0.0,0.0,0.0,0.0
2022,mid GO,dn,36,0.1,0.9444444444444444,0.09444444444444446,1.0,-0.02463050213997982
2022,mid GO,dn,36,0.15,0.9166666666666666,0.13750000000000004,1.0,0.025554246790030256
2022,mid GO,dn,36,0.2,0.6944444444444444,0.13888888888888892,1.0,0.07573899572004035
2022,mid GO,dn,36,0.25,0.5833333333333334,0.14583333333333334,1.0,0.1259237446500504
2022,mid GO,dn,36,0.3,0.5277777777777778,0.15833333333333333,1.0,0.1761084935800605
2022,mid GO,dn,36,0.35,0.4166666666666667,0.1458333333333333,0.9722222222222222,0.22041614242980456
2022,mid GO,dn,36,0.4,0.3611111111111111,0.14444444444444446,0.8888888888888888,0.2462410466443382
2022,mid GO,dn,36,0.45,0.3333333333333333,0.15000000000000002,0.8611111111111112,0.2832885833464981
2022,mid GO,dn,36,0.5,0.25,0.125,0.8055555555555556,0.3036774084861433
2022,mid GO,dn,36,0.55,0.19444444444444445,0.10694444444444445,0.7777777777777778,0.32563001220139204
2022,mid GO,dn,36,0.6,0.16666666666666666,0.09999999999999999,0.6944444444444444,0.3173120168523943
2022,mid GO,dn,36,0.65,0.1111111111111111,0.07222222222222223,0.6388888888888888,0.31834700411635963
2022,mid GO,dn,36,0.7,0.05555555555555555,0.03888888888888889,0.5833333333333334,0.30918673025324295
2022,mid GO,dn,36,0.75,0.027777777777777776,0.020833333333333332,0.4166666666666667,0.23671032151521126
2022,mid GO,dn,36,0.8,0.027777777777777776,0.022222222222222223,0.3611111111111111,0.22874291895546417
2022,mid GO,dn,36,0.85,0.027777777777777776,0.02361111111111111,0.2777777777777778,0.1912208278488431
2022,mid GO,dn,36,0.9,0.027777777777777776,0.025,0.2222222222222222,0.16070814442588957
2022,mid GO,dn,36,0.95,0.027777777777777776,0.02638888888888889,0.16666666666666666,0.12413947807716058
2022,mid GO,dn,36,1.0,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.09582002009737031
2022,mid GO,dn,36,1.05,0.027777777777777776,0.029166666666666667,0.08333333333333333,0.08800507473360208
2022,mid GO,dn,36,1.1,0.027777777777777776,0.030555555555555558,0.05555555555555555,0.06172896369279029
2022,mid GO,dn,36,1.15,0.027777777777777776,0.03194444444444444,0.027777777777777776,0.018951813987885507
2022,mid GO,dn,36,1.2,0.027777777777777776,0.03333333333333333,0.027777777777777776,0.01992677208397715
2022,mid GO,dn,36,1.25,0.027777777777777776,0.034722222222222224,0.027777777777777776,0.02090173018006879
2022,mid GO,dn,36,1.3,0.027777777777777776,0.036111111111111115,0.027777777777777776,0.021876688276160433
2022,mid GO,dn,36,1.35,0.027777777777777776,0.037500000000000006,0.027777777777777776,0.022851646372252073
2022,mid GO,dn,36,1.4,0.027777777777777776,0.03888888888888889,0.0,0.0
2022,mid GO,dn,36,1.45,0.027777777777777776,0.04027777777777777,0.0,0.0
2022,mid GO,dn,36,1.5,0.0,0.0,0.0,0.0
2022,strong GO,up,62,0.1,0.8548387096774194,0.08548387096774189,1.0,-0.013932946948447168
2022,strong GO,up,62,0.15,0.7903225806451613,0.11854838709677423,1.0,0.04160057957732923
2022,strong GO,up,62,0.2,0.7419354838709677,0.14838709677419348,1.0,0.09713410610310567
2022,strong GO,up,62,0.25,0.6935483870967742,0.17338709677419356,1.0,0.15266763262888206
2022,strong GO,up,62,0.3,0.5806451612903226,0.17419354838709683,1.0,0.20820115915465848
2022,strong GO,up,62,0.35,0.5,0.17499999999999996,1.0,0.26373468568043484
2022,strong GO,up,62,0.4,0.4838709677419355,0.19354838709677422,0.9516129032258065,0.3002166521856207
2022,strong GO,up,62,0.45,0.41935483870967744,0.1887096774193548,0.9193548387096774,0.33676560400667344
2022,strong GO,up,62,0.5,0.3225806451612903,0.16129032258064516,0.8064516129032258,0.327687824961
2022,strong GO,up,62,0.55,0.27419354838709675,0.15080645161290324,0.7096774193548387,0.32528516273747043
2022,strong GO,up,62,0.6,0.1774193548387097,0.10645161290322579,0.6290322580645161,0.31886005120490835
2022,strong GO,up,62,0.65,0.16129032258064516,0.10483870967741937,0.532258064516129,0.29387101142340516
2022,strong GO,up,62,0.7,0.11290322580645161,0.07903225806451614,0.4838709677419355,0.2869180637559791
2022,strong GO,up,62,0.75,0.0967741935483871,0.07258064516129033,0.4032258064516129,0.2484745358902401
2022,strong GO,up,62,0.8,0.0967741935483871,0.07741935483870968,0.3064516129032258,0.20501394468214443
2022,strong GO,up,62,0.85,0.06451612903225806,0.054838709677419356,0.27419354838709675,0.19762375476018007
2022,strong GO,up,62,0.9,0.03225806451612903,0.02903225806451613,0.20967741935483872,0.15905682585924338
2022,strong GO,up,62,0.95,0.03225806451612903,0.03064516129032258,0.1774193548387097,0.13863716239986648
2022,strong GO,up,62,1.0,0.03225806451612903,0.03225806451612903,0.14516129032258066,0.12130606160259347
2022,strong GO,up,62,1.05,0.016129032258064516,0.016935483870967744,0.14516129032258066,0.12827862274723928
2022,strong GO,up,62,1.1,0.016129032258064516,0.017741935483870968,0.0967741935483871,0.09024100010555865
2022,strong GO,up,62,1.15,0.016129032258064516,0.018548387096774192,0.06451612903225806,0.061983879328188766
2022,strong GO,up,62,1.2,0.0,0.0,0.03225806451612903,0.02863286464026695
2022,strong GO,up,62,1.25,0.0,0.0,0.03225806451612903,0.029993911419632917
2022,strong GO,up,62,1.3,0.0,0.0,0.03225806451612903,0.03135495819899888
2022,strong GO,up,62,1.35,0.0,0.0,0.03225806451612903,0.03271600497836485
2022,strong GO,up,62,1.4,0.0,0.0,0.016129032258064516,0.016822331497521915
2022,strong GO,up,62,1.45,0.0,0.0,0.016129032258064516,0.017495133659299774
2022,strong GO,up,62,1.5,0.0,0.0,0.0,0.0
2022,strong GO,dn,62,0.1,0.967741935483871,0.09677419354838705,1.0,-0.013932946948447168
2022,strong GO,dn,62,0.15,0.8064516129032258,0.1209677419354839,1.0,0.04160057957732923
2022,strong GO,dn,62,0.2,0.6935483870967742,0.1387096774193548,1.0,0.09713410610310567
2022,strong GO,dn,62,0.25,0.6612903225806451,0.16532258064516128,1.0,0.15266763262888206
2022,strong GO,dn,62,0.3,0.5967741935483871,0.17903225806451611,1.0,0.20820115915465848
2022,strong GO,dn,62,0.35,0.5483870967741935,0.19193548387096773,0.967741935483871,0.2547912326407568
2022,strong GO,dn,62,0.4,0.4838709677419355,0.19354838709677422,0.9516129032258065,0.3025862676198175
2022,strong GO,dn,62,0.45,0.41935483870967744,0.18870967741935482,0.9193548387096774,0.33821283049657996
2022,strong GO,dn,62,0.5,0.4032258064516129,0.20161290322580644,0.8709677419354839,0.37077609846908793
2022,strong GO,dn,62,0.55,0.4032258064516129,0.2217741935483871,0.8387096774193549,0.4063422958797158
2022,strong GO,dn,62,0.6,0.3709677419354839,0.22258064516129034,0.7258064516129032,0.4014253042255984
2022,strong GO,dn,62,0.65,0.3548387096774194,0.2306451612903226,0.6290322580645161,0.3818625558185381
2022,strong GO,dn,62,0.7,0.3225806451612903,0.22580645161290322,0.5483870967741935,0.36761459407434827
2022,strong GO,dn,62,0.75,0.25806451612903225,0.1935483870967742,0.43548387096774194,0.3102531892980245
2022,strong GO,dn,62,0.8,0.20967741935483872,0.16774193548387098,0.3870967741935484,0.2977254692659331
2022,strong GO,dn,62,0.85,0.16129032258064516,0.13709677419354838,0.3225806451612903,0.2703661216235482
2022,strong GO,dn,62,0.9,0.14516129032258066,0.13064516129032258,0.2903225806451613,0.25698859437787713
2022,strong GO,dn,62,0.95,0.11290322580645161,0.10725806451612903,0.25806451612903225,0.23974479109037986
2022,strong GO,dn,62,1.0,0.06451612903225806,0.06451612903225806,0.1935483870967742,0.1835229938723649
2022,strong GO,dn,62,1.05,0.03225806451612903,0.03387096774193549,0.14516129032258066,0.14925168285460905
2022,strong GO,dn,62,1.1,0.03225806451612903,0.035483870967741936,0.11290322580645161,0.12075908559311817
2022,strong GO,dn,62,1.15,0.03225806451612903,0.037096774193548385,0.0967741935483871,0.09379036814012415
2022,strong GO,dn,62,1.2,0.03225806451612903,0.03870967741935484,0.08064516129032258,0.07715348153239322
2022,strong GO,dn,62,1.25,0.03225806451612903,0.04032258064516129,0.08064516129032258,0.08078823681129672
2022,strong GO,dn,62,1.3,0.016129032258064516,0.020967741935483872,0.04838709677419355,0.04788243802617616
2022,strong GO,dn,62,1.35,0.016129032258064516,0.021774193548387097,0.03225806451612903,0.027706732996010047
2022,strong GO,dn,62,1.4,0.016129032258064516,0.02258064516129032,0.03225806451612903,0.028882251183436937
2022,strong GO,dn,62,1.45,0.016129032258064516,0.02338709677419355,0.03225806451612903,0.030057769370863834
2022,strong GO,dn,62,1.5,0.016129032258064516,0.024193548387096774,0.03225806451612903,0.031233287558290728
2023,deep STOP,up,83,0.1,0.8433734939759037,0.08433734939759034,1.0,-0.03997506357848905
2023,deep STOP,up,83,0.15,0.7831325301204819,0.11746987951807229,1.0,0.0025374046322664103
2023,deep STOP,up,83,0.2,0.6867469879518072,0.13734939759036144,1.0,0.04504987284302189
2023,deep STOP,up,83,0.25,0.5783132530120482,0.14457831325301204,1.0,0.08756234105377737
