strategy,entry_date,entry_time,direction,entry_price,exit_price,pnl,pnl_pct,max_excursion,fraction,touched,has_valid_target,touch_bar_offset,target_at_touch,remaining_after_touch,trade_bars,year
S003,2025-03-04,2025-03-04 09:00:00,long,22337.0,22406.0,69.0,0.30890450821506915,120.0,0.85,False,True,,,,59,2025
S003,2025-03-04,2025-03-04 09:00:00,long,22337.0,22406.0,69.0,0.30890450821506915,120.0,0.9,False,True,,,,59,2025
S003,2025-03-04,2025-03-04 09:00:00,long,22337.0,22406.0,69.0,0.30890450821506915,120.0,0.95,False,True,,,,59,2025
S003,2025-03-04,2025-03-04 09:00:00,long,22337.0,22406.0,69.0,0.30890450821506915,120.0,1.0,False,True,,,,59,2025
S003,2025-03-07,2025-03-07 09:00:00,long,22589.0,22520.0,-69.0,-0.30545840896011334,96.0,0.8,True,True,13.0,22670.045720133872,14.954279866127763,69,2025
S003,2025-03-07,2025-03-07 09:00:00,long,22589.0,22520.0,-69.0,-0.30545840896011334,96.0,0.85,True,True,14.0,22681.79857764224,3.201422357760748,69,2025
S003,2025-03-07,2025-03-07 09:00:00,long,22589.0,22520.0,-69.0,-0.30545840896011334,96.0,0.9,False,True,,,,69,2025
S003,2025-03-07,2025-03-07 09:00:00,long,22589.0,22520.0,-69.0,-0.30545840896011334,96.0,0.95,False,True,,,,69,2025
S003,2025-03-07,2025-03-07 09:00:00,long,22589.0,22520.0,-69.0,-0.30545840896011334,96.0,1.0,False,True,,,,69,2025
S003,2025-03-11,2025-03-11 09:52:00,long,21957.0,21960.0,3.0,0.013663068725235688,93.0,0.8,True,True,26.0,22003.104219544508,46.89578045549206,54,2025
S003,2025-03-11,2025-03-11 09:52:00,long,21957.0,21960.0,3.0,0.013663068725235688,93.0,0.85,True,True,29.0,22024.48573326604,25.51426673396054,54,2025
S003,2025-03-11,2025-03-11 09:52:00,long,21957.0,21960.0,3.0,0.013663068725235688,93.0,0.9,True,True,33.0,22045.86724698757,4.132753012429021,54,2025
S003,2025-03-11,2025-03-11 09:52:00,long,21957.0,21960.0,3.0,0.013663068725235688,93.0,0.95,False,True,,,,54,2025
S003,2025-03-11,2025-03-11 09:52:00,long,21957.0,21960.0,3.0,0.013663068725235688,93.0,1.0,False,True,,,,54,2025
S003,2025-03-31,2025-03-31 09:02:00,long,21040.0,20968.0,-72.0,-0.3422053231939164,14.0,0.8,False,True,,,,4,2025
S003,2025-03-31,2025-03-31 09:02:00,long,21040.0,20968.0,-72.0,-0.3422053231939164,14.0,0.85,False,True,,,,4,2025
S003,2025-03-31,2025-03-31 09:02:00,long,21040.0,20968.0,-72.0,-0.3422053231939164,14.0,0.9,False,True,,,,4,2025
S003,2025-03-31,2025-03-31 09:02:00,long,21040.0,20968.0,-72.0,-0.3422053231939164,14.0,0.95,False,True,,,,4,2025
S003,2025-03-31,2025-03-31 09:02:00,long,21040.0,20968.0,-72.0,-0.3422053231939164,14.0,1.0,False,True,,,,4,2025
S003,2025-04-14,2025-04-14 09:24:00,short,19636.0,19693.0,-57.0,-0.2902831533917295,51.0,0.8,False,True,,,,38,2025
S003,2025-04-14,2025-04-14 09:24:00,short,19636.0,19693.0,-57.0,-0.2902831533917295,51.0,0.85,False,True,,,,38,2025
S003,2025-04-14,2025-04-14 09:24:00,short,19636.0,19693.0,-57.0,-0.2902831533917295,51.0,0.9,False,True,,,,38,2025
S003,2025-04-14,2025-04-14 09:24:00,short,19636.0,19693.0,-57.0,-0.2902831533917295,51.0,0.95,False,True,,,,38,2025
S003,2025-04-14,2025-04-14 09:24:00,short,19636.0,19693.0,-57.0,-0.2902831533917295,51.0,1.0,False,True,,,,38,2025
S003,2025-04-25,2025-04-25 09:19:00,short,19906.0,19945.0,-39.0,-0.1959208278910881,26.0,0.8,False,True,,,,50,2025
S003,2025-04-25,2025-04-25 09:19:00,short,19906.0,19945.0,-39.0,-0.1959208278910881,26.0,0.85,False,True,,,,50,2025
S003,2025-04-25,2025-04-25 09:19:00,short,19906.0,19945.0,-39.0,-0.1959208278910881,26.0,0.9,False,True,,,,50,2025
S003,2025-04-25,2025-04-25 09:19:00,short,19906.0,19945.0,-39.0,-0.1959208278910881,26.0,0.95,False,True,,,,50,2025
S003,2025-04-25,2025-04-25 09:19:00,short,19906.0,19945.0,-39.0,-0.1959208278910881,26.0,1.0,False,True,,,,50,2025
S003,2025-05-06,2025-05-06 09:00:00,long,20241.0,20365.0,124.0,0.6126179536584161,155.0,0.8,True,True,14.0,20308.365512711734,87.63448728826552,25,2025
S003,2025-05-06,2025-05-06 09:00:00,long,20241.0,20365.0,124.0,0.6126179536584161,155.0,0.85,True,True,14.0,20318.26335725622,77.73664274378098,25,2025
S003,2025-05-06,2025-05-06 09:00:00,long,20241.0,20365.0,124.0,0.6126179536584161,155.0,0.9,True,True,21.0,20369.374709998858,26.625290001142275,25,2025
S003,2025-05-06,2025-05-06 09:00:00,long,20241.0,20365.0,124.0,0.6126179536584161,155.0,0.95,True,True,21.0,20381.562193887683,14.437806112317048,25,2025
S003,2025-05-06,2025-05-06 09:00:00,long,20241.0,20365.0,124.0,0.6126179536584161,155.0,1.0,True,True,22.0,20393.749677776508,2.250322223491821,25,2025
S003,2025-05-13,2025-05-13 10:10:00,short,21406.0,21357.0,49.0,0.22890778286461738,80.0,0.8,False,True,,,,47,2025
S003,2025-05-13,2025-05-13 10:10:00,short,21406.0,21357.0,49.0,0.22890778286461738,80.0,0.85,False,True,,,,47,2025
S003,2025-05-13,2025-05-13 10:10:00,short,21406.0,21357.0,49.0,0.22890778286461738,80.0,0.9,False,True,,,,47,2025
S003,2025-05-13,2025-05-13 10:10:00,short,21406.0,21357.0,49.0,0.22890778286461738,80.0,0.95,False,True,,,,47,2025
S003,2025-05-13,2025-05-13 10:10:00,short,21406.0,21357.0,49.0,0.22890778286461738,80.0,1.0,False,True,,,,47,2025
S003,2025-06-02,2025-06-02 09:08:00,long,21043.0,20955.0,-88.0,-0.4181913225300575,6.0,0.8,False,True,,,,11,2025
S003,2025-06-02,2025-06-02 09:08:00,long,21043.0,20955.0,-88.0,-0.4181913225300575,6.0,0.85,False,True,,,,11,2025
S003,2025-06-02,2025-06-02 09:08:00,long,21043.0,20955.0,-88.0,-0.4181913225300575,6.0,0.9,False,True,,,,11,2025
S003,2025-06-02,2025-06-02 09:08:00,long,21043.0,20955.0,-88.0,-0.4181913225300575,6.0,0.95,False,True,,,,11,2025
S003,2025-06-02,2025-06-02 09:08:00,long,21043.0,20955.0,-88.0,-0.4181913225300575,6.0,1.0,False,True,,,,11,2025
S003,2025-06-09,2025-06-09 09:30:00,short,21651.0,21694.0,-43.0,-0.19860514525887948,25.0,0.8,False,True,,,,66,2025
S003,2025-06-09,2025-06-09 09:30:00,short,21651.0,21694.0,-43.0,-0.19860514525887948,25.0,0.85,False,True,,,,66,2025
S003,2025-06-09,2025-06-09 09:30:00,short,21651.0,21694.0,-43.0,-0.19860514525887948,25.0,0.9,False,True,,,,66,2025
S003,2025-06-09,2025-06-09 09:30:00,short,21651.0,21694.0,-43.0,-0.19860514525887948,25.0,0.95,False,True,,,,66,2025
S003,2025-06-09,2025-06-09 09:30:00,short,21651.0,21694.0,-43.0,-0.19860514525887948,25.0,1.0,False,True,,,,66,2025
S003,2025-06-13,2025-06-13 09:38:00,long,22060.0,22102.0,42.0,0.1903898458748867,79.0,0.8,False,True,,,,34,2025
S003,2025-06-13,2025-06-13 09:38:00,long,22060.0,22102.0,42.0,0.1903898458748867,79.0,0.85,False,True,,,,34,2025
S003,2025-06-13,2025-06-13 09:38:00,long,22060.0,22102.0,42.0,0.1903898458748867,79.0,0.9,False,True,,,,34,2025
S003,2025-06-13,2025-06-13 09:38:00,long,22060.0,22102.0,42.0,0.1903898458748867,79.0,0.95,False,True,,,,34,2025
S003,2025-06-13,2025-06-13 09:38:00,long,22060.0,22102.0,42.0,0.1903898458748867,79.0,1.0,False,True,,,,34,2025
S003,2025-06-17,2025-06-17 10:13:00,short,22119.0,22111.0,8.0,0.036168000361680004,35.0,0.8,True,True,0.0,22122.608752943375,38.60875294337529,5,2025
S003,2025-06-17,2025-06-17 10:13:00,short,22119.0,22111.0,8.0,0.036168000361680004,35.0,0.85,True,True,1.0,22114.021800002334,30.021800002334203,5,2025
S003,2025-06-17,2025-06-17 10:13:00,short,22119.0,22111.0,8.0,0.036168000361680004,35.0,0.9,True,True,1.0,22105.434847061297,21.43484706129675,5,2025
S003,2025-06-17,2025-06-17 10:13:00,short,22119.0,22111.0,8.0,0.036168000361680004,35.0,0.95,True,True,1.0,22096.847894120256,12.84789412025566,5,2025
S003,2025-06-17,2025-06-17 10:13:00,short,22119.0,22111.0,8.0,0.036168000361680004,35.0,1.0,True,True,1.0,22088.26094117922,4.260941179218207,5,2025
S003,2025-07-18,2025-07-18 09:02:00,short,23314.0,23318.0,-4.0,-0.017157073003345628,53.0,0.8,False,True,,,,89,2025
S003,2025-07-18,2025-07-18 09:02:00,short,23314.0,23318.0,-4.0,-0.017157073003345628,53.0,0.85,False,True,,,,89,2025
S003,2025-07-18,2025-07-18 09:02:00,short,23314.0,23318.0,-4.0,-0.017157073003345628,53.0,0.9,False,True,,,,89,2025
S003,2025-07-18,2025-07-18 09:02:00,short,23314.0,23318.0,-4.0,-0.017157073003345628,53.0,0.95,False,True,,,,89,2025
S003,2025-07-18,2025-07-18 09:02:00,short,23314.0,23318.0,-4.0,-0.017157073003345628,53.0,1.0,False,True,,,,89,2025
S003,2025-08-04,2025-08-04 09:30:00,long,23158.0,23246.0,88.0,0.37999827273512393,106.0,0.8,True,True,42.0,23220.885151089155,43.11484891084547,138,2025
S003,2025-08-04,2025-08-04 09:30:00,long,23158.0,23246.0,88.0,0.37999827273512393,106.0,0.85,True,True,43.0,23232.690473032224,31.309526967776037,138,2025
S003,2025-08-04,2025-08-04 09:30:00,long,23158.0,23246.0,88.0,0.37999827273512393,106.0,0.9,True,True,43.0,23244.495794975297,19.50420502470297,138,2025
S003,2025-08-04,2025-08-04 09:30:00,long,23158.0,23246.0,88.0,0.37999827273512393,106.0,0.95,True,True,46.0,23253.22271549436,10.777284505638818,138,2025
S003,2025-08-04,2025-08-04 09:30:00,long,23158.0,23246.0,88.0,0.37999827273512393,106.0,1.0,True,True,134.0,23252.260008742487,2.7399912575128837,138,2025
S003,2025-08-25,2025-08-25 09:08:00,short,24088.0,24156.0,-68.0,-0.282298239787446,18.0,0.8,False,True,,,,57,2025
S003,2025-08-25,2025-08-25 09:08:00,short,24088.0,24156.0,-68.0,-0.282298239787446,18.0,0.85,False,True,,,,57,2025
S003,2025-08-25,2025-08-25 09:08:00,short,24088.0,24156.0,-68.0,-0.282298239787446,18.0,0.9,False,True,,,,57,2025
S003,2025-08-25,2025-08-25 09:08:00,short,24088.0,24156.0,-68.0,-0.282298239787446,18.0,0.95,False,True,,,,57,2025
S003,2025-08-25,2025-08-25 09:08:00,short,24088.0,24156.0,-68.0,-0.282298239787446,18.0,1.0,False,True,,,,57,2025
S003,2025-09-01,2025-09-01 09:31:00,long,24192.0,24126.0,-66.0,-0.2728174603174603,53.0,0.8,True,True,2.0,24239.717304754176,5.282695245823561,24,2025
S003,2025-09-01,2025-09-01 09:31:00,long,24192.0,24126.0,-66.0,-0.2728174603174603,53.0,0.85,False,True,,,,24,2025
S003,2025-09-01,2025-09-01 09:31:00,long,24192.0,24126.0,-66.0,-0.2728174603174603,53.0,0.9,False,True,,,,24,2025
S003,2025-09-01,2025-09-01 09:31:00,long,24192.0,24126.0,-66.0,-0.2728174603174603,53.0,0.95,False,True,,,,24,2025
S003,2025-09-01,2025-09-01 09:31:00,long,24192.0,24126.0,-66.0,-0.2728174603174603,53.0,1.0,False,True,,,,24,2025
S003,2025-09-08,2025-09-08 10:03:00,short,24556.0,24593.0,-37.0,-0.15067600586414726,38.0,0.8,False,True,,,,47,2025
S003,2025-09-08,2025-09-08 10:03:00,short,24556.0,24593.0,-37.0,-0.15067600586414726,38.0,0.85,False,True,,,,47,2025
S003,2025-09-08,2025-09-08 10:03:00,short,24556.0,24593.0,-37.0,-0.15067600586414726,38.0,0.9,False,True,,,,47,2025
S003,2025-09-08,2025-09-08 10:03:00,short,24556.0,24593.0,-37.0,-0.15067600586414726,38.0,0.95,False,True,,,,47,2025
S003,2025-09-08,2025-09-08 10:03:00,short,24556.0,24593.0,-37.0,-0.15067600586414726,38.0,1.0,False,True,,,,47,2025
S003,2025-09-19,2025-09-19 09:08:00,short,25773.0,25714.0,59.0,0.22892173980522254,90.0,0.8,True,True,11.0,25717.539438541327,34.5394385413274,19,2025
S003,2025-09-19,2025-09-19 09:08:00,short,25773.0,25714.0,59.0,0.22892173980522254,90.0,0.85,True,True,14.0,25709.07315345016,26.073153450161044,19,2025
S003,2025-09-19,2025-09-19 09:08:00,short,25773.0,25714.0,59.0,0.22892173980522254,90.0,0.9,True,True,16.0,25700.606868358995,17.60686835899469,19,2025
S003,2025-09-19,2025-09-19 09:08:00,short,25773.0,25714.0,59.0,0.22892173980522254,90.0,0.95,True,True,17.0,25692.14058326783,9.140583267828333,19,2025
S003,2025-09-19,2025-09-19 09:08:00,short,25773.0,25714.0,59.0,0.22892173980522254,90.0,1.0,True,True,17.0,25683.674298176662,0.6742981766619778,19,2025
S003,2025-09-23,2025-09-23 09:23:00,short,26026.0,26088.0,-62.0,-0.23822331514639206,3.0,0.8,False,True,,,,9,2025
S003,2025-09-23,2025-09-23 09:23:00,short,26026.0,26088.0,-62.0,-0.23822331514639206,3.0,0.85,False,True,,,,9,2025
S003,2025-09-23,2025-09-23 09:23:00,short,26026.0,26088.0,-62.0,-0.23822331514639206,3.0,0.9,False,True,,,,9,2025
S003,2025-09-23,2025-09-23 09:23:00,short,26026.0,26088.0,-62.0,-0.23822331514639206,3.0,0.95,False,True,,,,9,2025
S003,2025-09-23,2025-09-23 09:23:00,short,26026.0,26088.0,-62.0,-0.23822331514639206,3.0,1.0,False,True,,,,9,2025
S003,2025-10-27,2025-10-27 09:01:00,short,28201.0,28162.0,39.0,0.13829296833445623,122.0,0.8,False,True,,,,115,2025
S003,2025-10-27,2025-10-27 09:01:00,short,28201.0,28162.0,39.0,0.13829296833445623,122.0,0.85,False,True,,,,115,2025
S003,2025-10-27,2025-10-27 09:01:00,short,28201.0,28162.0,39.0,0.13829296833445623,122.0,0.9,False,True,,,,115,2025
S003,2025-10-27,2025-10-27 09:01:00,short,28201.0,28162.0,39.0,0.13829296833445623,122.0,0.95,False,True,,,,115,2025
S003,2025-10-27,2025-10-27 09:01:00,short,28201.0,28162.0,39.0,0.13829296833445623,122.0,1.0,False,True,,,,115,2025
S003,2025-11-14,2025-11-14 09:07:00,long,27528.0,27438.0,-90.0,-0.3269398430688753,5.0,0.8,False,True,,,,8,2025
S003,2025-11-14,2025-11-14 09:07:00,long,27528.0,27438.0,-90.0,-0.3269398430688753,5.0,0.85,False,True,,,,8,2025
S003,2025-11-14,2025-11-14 09:07:00,long,27528.0,27438.0,-90.0,-0.3269398430688753,5.0,0.9,False,True,,,,8,2025
S003,2025-11-14,2025-11-14 09:07:00,long,27528.0,27438.0,-90.0,-0.3269398430688753,5.0,0.95,False,True,,,,8,2025
S003,2025-11-14,2025-11-14 09:07:00,long,27528.0,27438.0,-90.0,-0.3269398430688753,5.0,1.0,False,True,,,,8,2025
S003,2025-11-18,2025-11-18 09:44:00,long,27190.0,27262.0,72.0,0.2648032364840015,108.0,0.8,True,True,2.0,27223.502135419873,74.4978645801275,11,2025
S003,2025-11-18,2025-11-18 09:44:00,long,27190.0,27262.0,72.0,0.2648032364840015,108.0,0.85,True,True,2.0,27234.971018883614,63.028981116385694,11,2025
S003,2025-11-18,2025-11-18 09:44:00,long,27190.0,27262.0,72.0,0.2648032364840015,108.0,0.9,True,True,2.0,27246.439902347356,51.56009765264389,11,2025
S003,2025-11-18,2025-11-18 09:44:00,long,27190.0,27262.0,72.0,0.2648032364840015,108.0,0.95,True,True,2.0,27257.908785811098,40.091214188902086,11,2025
S003,2025-11-18,2025-11-18 09:44:00,long,27190.0,27262.0,72.0,0.2648032364840015,108.0,1.0,True,True,3.0,27269.37766927484,28.622330725160282,11,2025
S003,2025-12-15,2025-12-15 09:13:00,long,27862.0,27949.0,87.0,0.3122532481516044,109.0,0.8,True,True,40.0,27928.932926980287,42.06707301971255,69,2025
S003,2025-12-15,2025-12-15 09:13:00,long,27862.0,27949.0,87.0,0.3122532481516044,109.0,0.85,True,True,47.0,27937.873619513368,33.126380486632115,69,2025
S003,2025-12-15,2025-12-15 09:13:00,long,27862.0,27949.0,87.0,0.3122532481516044,109.0,0.9,True,True,49.0,27948.63089124945,22.369108750550367,69,2025
S003,2025-12-15,2025-12-15 09:13:00,long,27862.0,27949.0,87.0,0.3122532481516044,109.0,0.95,True,True,63.0,27957.41728090186,13.582719098139933,69,2025
S003,2025-12-15,2025-12-15 09:13:00,long,27862.0,27949.0,87.0,0.3122532481516044,109.0,1.0,True,True,67.0,27968.07082200196,2.9291779980412684,69,2025
S003,2025-12-16,2025-12-16 09:05:00,long,27661.0,27573.0,-88.0,-0.3181374498391237,22.0,0.8,False,True,,,,31,2025
S003,2025-12-16,2025-12-16 09:05:00,long,27661.0,27573.0,-88.0,-0.3181374498391237,22.0,0.85,False,True,,,,31,2025
S003,2025-12-16,2025-12-16 09:05:00,long,27661.0,27573.0,-88.0,-0.3181374498391237,22.0,0.9,False,True,,,,31,2025
S003,2025-12-16,2025-12-16 09:05:00,long,27661.0,27573.0,-88.0,-0.3181374498391237,22.0,0.95,False,True,,,,31,2025
S003,2025-12-16,2025-12-16 09:05:00,long,27661.0,27573.0,-88.0,-0.3181374498391237,22.0,1.0,False,True,,,,31,2025
S003,2026-01-13,2026-01-13 09:01:00,short,31007.0,30804.0,203.0,0.6546908762537491,279.0,0.8,True,True,32.0,30946.83495789329,218.83495789329027,48,2026
S003,2026-01-13,2026-01-13 09:01:00,short,31007.0,30804.0,203.0,0.6546908762537491,279.0,0.85,True,True,33.0,30927.76214276162,199.76214276162136,48,2026
S003,2026-01-13,2026-01-13 09:01:00,short,31007.0,30804.0,203.0,0.6546908762537491,279.0,0.9,True,True,34.0,30908.689327629952,180.68932762995246,48,2026
S003,2026-01-13,2026-01-13 09:01:00,short,31007.0,30804.0,203.0,0.6546908762537491,279.0,0.95,True,True,37.0,30889.616512498284,161.61651249828356,48,2026
S003,2026-01-13,2026-01-13 09:01:00,short,31007.0,30804.0,203.0,0.6546908762537491,279.0,1.0,True,True,39.0,30870.543697366615,142.54369736661465,48,2026
S003,2026-01-16,2026-01-16 09:02:00,short,31333.0,31338.0,-5.0,-0.015957616570389046,176.0,0.8,True,True,3.0,31207.548233359903,50.54823335990295,77,2026
S003,2026-01-16,2026-01-16 09:02:00,short,31333.0,31338.0,-5.0,-0.015957616570389046,176.0,0.85,False,True,,,,77,2026
S003,2026-01-16,2026-01-16 09:02:00,short,31333.0,31338.0,-5.0,-0.015957616570389046,176.0,0.9,False,True,,,,77,2026
S003,2026-01-16,2026-01-16 09:02:00,short,31333.0,31338.0,-5.0,-0.015957616570389046,176.0,0.95,False,True,,,,77,2026
S003,2026-01-16,2026-01-16 09:02:00,short,31333.0,31338.0,-5.0,-0.015957616570389046,176.0,1.0,False,True,,,,77,2026
S003,2026-02-06,2026-02-06 09:59:00,long,31591.0,31649.0,58.0,0.18359659396663608,134.0,0.8,True,True,0.0,31594.94161222677,130.05838777323152,8,2026
S003,2026-02-06,2026-02-06 09:59:00,long,31591.0,31649.0,58.0,0.18359659396663608,134.0,0.85,True,True,1.0,31625.74380839957,99.25619160043061,8,2026
S003,2026-02-06,2026-02-06 09:59:00,long,31591.0,31649.0,58.0,0.18359659396663608,134.0,0.9,True,True,2.0,31649.611091246603,75.38890875339712,8,2026
S003,2026-02-06,2026-02-06 09:59:00,long,31591.0,31649.0,58.0,0.18359659396663608,134.0,0.95,True,True,2.0,31673.478374093636,51.521625906363624,8,2026
S003,2026-02-06,2026-02-06 09:59:00,long,31591.0,31649.0,58.0,0.18359659396663608,134.0,1.0,True,True,5.0,31697.34565694067,27.65434305933013,8,2026
S003,2026-02-09,2026-02-09 09:01:00,short,32673.0,32645.0,28.0,0.08569767085973128,158.0,0.8,True,True,26.0,32533.35495783579,18.35495783578881,62,2026
S003,2026-02-09,2026-02-09 09:01:00,short,32673.0,32645.0,28.0,0.08569767085973128,158.0,0.85,True,True,29.0,32524.32400217608,9.324002176079375,62,2026
S003,2026-02-09,2026-02-09 09:01:00,short,32673.0,32645.0,28.0,0.08569767085973128,158.0,0.9,False,True,,,,62,2026
S003,2026-02-09,2026-02-09 09:01:00,short,32673.0,32645.0,28.0,0.08569767085973128,158.0,0.95,False,True,,,,62,2026
S003,2026-02-09,2026-02-09 09:01:00,short,32673.0,32645.0,28.0,0.08569767085973128,158.0,1.0,False,True,,,,62,2026
S003,2026-02-23,2026-02-23 09:01:00,short,34096.0,34202.0,-106.0,-0.3108869075551384,7.0,0.8,True,True,0.0,34104.242150256694,15.242150256694003,2,2026
S003,2026-02-23,2026-02-23 09:01:00,short,34096.0,34202.0,-106.0,-0.3108869075551384,7.0,0.85,False,True,,,,2,2026
S003,2026-02-23,2026-02-23 09:01:00,short,34096.0,34202.0,-106.0,-0.3108869075551384,7.0,0.9,False,True,,,,2,2026
S003,2026-02-23,2026-02-23 09:01:00,short,34096.0,34202.0,-106.0,-0.3108869075551384,7.0,0.95,False,True,,,,2,2026
S003,2026-02-23,2026-02-23 09:01:00,short,34096.0,34202.0,-106.0,-0.3108869075551384,7.0,1.0,False,True,,,,2,2026
S003,2026-03-02,2026-03-02 09:03:00,long,35027.0,35381.0,354.0,1.0106489279698518,459.0,0.8,True,True,9.0,35291.412723505375,194.58727649462526,34,2026
S003,2026-03-02,2026-03-02 09:03:00,long,35027.0,35381.0,354.0,1.0106489279698518,459.0,0.85,True,True,10.0,35327.00101872446,158.99898127553752,34,2026
S003,2026-03-02,2026-03-02 09:03:00,long,35027.0,35381.0,354.0,1.0106489279698518,459.0,0.9,True,True,27.0,35333.24253240832,152.7574675916767,34,2026
S003,2026-03-02,2026-03-02 09:03:00,long,35027.0,35381.0,354.0,1.0106489279698518,459.0,0.95,True,True,28.0,35367.20045087545,118.79954912455287,34,2026
S003,2026-03-02,2026-03-02 09:03:00,long,35027.0,35381.0,354.0,1.0106489279698518,459.0,1.0,True,True,29.0,35401.15836934258,84.84163065742177,34,2026
S003,2026-03-09,2026-03-09 09:14:00,long,31819.0,31606.0,-213.0,-0.6694113579936516,71.0,0.8,False,True,,,,14,2026
S003,2026-03-09,2026-03-09 09:14:00,long,31819.0,31606.0,-213.0,-0.6694113579936516,71.0,0.85,False,True,,,,14,2026
S003,2026-03-09,2026-03-09 09:14:00,long,31819.0,31606.0,-213.0,-0.6694113579936516,71.0,0.9,False,True,,,,14,2026
S003,2026-03-09,2026-03-09 09:14:00,long,31819.0,31606.0,-213.0,-0.6694113579936516,71.0,0.95,False,True,,,,14,2026
S003,2026-03-09,2026-03-09 09:14:00,long,31819.0,31606.0,-213.0,-0.6694113579936516,71.0,1.0,False,True,,,,14,2026
S003,2026-03-13,2026-03-13 09:00:00,long,33006.0,33016.0,10.0,0.030297521662727988,137.0,0.8,True,True,1.0,33033.05445231782,109.94554768218222,13,2026
S003,2026-03-13,2026-03-13 09:00:00,long,33006.0,33016.0,10.0,0.030297521662727988,137.0,0.85,True,True,1.0,33056.182855587685,86.81714441231452,13,2026
S003,2026-03-13,2026-03-13 09:00:00,long,33006.0,33016.0,10.0,0.030297521662727988,137.0,0.9,True,True,10.0,33079.311258857546,63.68874114245409,13,2026
S003,2026-03-13,2026-03-13 09:00:00,long,33006.0,33016.0,10.0,0.030297521662727988,137.0,0.95,True,True,10.0,33102.43966212741,40.56033787258639,13,2026
S003,2026-03-13,2026-03-13 09:00:00,long,33006.0,33016.0,10.0,0.030297521662727988,137.0,1.0,True,True,10.0,33125.568065397274,17.43193460272596,13,2026
S003,2026-03-23,2026-03-23 09:06:00,long,32589.0,32808.0,219.0,0.6720058915585013,301.0,0.8,True,True,31.0,32760.403758514225,129.59624148577495,65,2026
S003,2026-03-23,2026-03-23 09:06:00,long,32589.0,32808.0,219.0,0.6720058915585013,301.0,0.85,True,True,32.0,32794.61649342137,95.38350657863339,65,2026
S003,2026-03-23,2026-03-23 09:06:00,long,32589.0,32808.0,219.0,0.6720058915585013,301.0,0.9,True,True,50.0,32827.168043464044,62.831956535956124,65,2026
S003,2026-03-23,2026-03-23 09:06:00,long,32589.0,32808.0,219.0,0.6720058915585013,301.0,0.95,True,True,61.0,32847.81713884011,42.18286115989031,65,2026
S003,2026-03-23,2026-03-23 09:06:00,long,32589.0,32808.0,219.0,0.6720058915585013,301.0,1.0,True,True,62.0,32881.228567200116,8.771432799883769,65,2026
