trade_date,list_month,total_value,top1_value,top1_share,top5_value,top5_share,top10_value,top10_share,top20_value,top20_share,top1_ma20,top1_std20,top1_dev_pct,top1_zscore,top5_ma20,top5_std20,top5_dev_pct,top5_zscore,top10_ma20,top10_std20,top10_dev_pct,top10_zscore,top20_ma20,top20_std20,top20_dev_pct,top20_zscore,list_changed,tx_open,tx_close,tx_high,tx_low,tx_dir,tx_range,weekday
2025-12-24,2025-11,408031956797,20441056275,5.0097,60037059984,14.7138,85215475366,20.8845,143277838870,35.1144,8.8165,1.5406,-43.1782,-2.471,18.6077,3.1968,-20.9265,-1.2181,25.6801,3.4134,-18.6742,-1.4049,41.3772,3.6155,-15.1359,-1.7322,True,28565.0,28472.0,28577.0,28400.0,-0.00325573253982146,0.006196394188692456,2
2025-12-26,2025-11,410072651248,31326715665,7.6393,60427147568,14.7357,92599247839,22.5812,140134696146,34.1731,8.832,1.5264,-13.5044,-0.7814,18.4528,3.3094,-20.1439,-1.1232,25.582,3.4754,-11.7302,-0.8634,41.12,3.9383,-16.8942,-1.7639,True,28595.0,28673.0,28714.0,28536.0,0.002727749606574576,0.006224864486798392,4
2025-12-29,2025-11,428313980572,36576386420,8.5396,79261208713,18.5054,99967656961,23.3398,161518284574,37.7103,8.8493,1.5207,-3.4992,-0.2036,18.4558,3.3094,0.2688,0.015,25.4763,3.5115,-8.3861,-0.6084,40.9736,4.0109,-7.9643,-0.8136,True,28749.0,28950.0,28998.0,28713.0,0.006991547532088072,0.00991338829176667,0
2025-12-30,2025-11,436122935615,33198645416,7.6122,81950743725,18.7907,103058198273,23.6305,178808612398,40.9996,8.705,1.4928,-12.5539,-0.7321,18.0754,2.736,3.9572,0.2614,24.9584,2.9009,-5.3205,-0.4578,40.6558,3.7199,0.8456,0.0924,True,28777.0,28881.0,28942.0,28705.0,0.003613997289502033,0.008235743823192133,1
2025-12-31,2025-11,510028775311,48402721875,9.4902,99095213528,19.4293,130170053131,25.5221,220664570639,43.2651,8.7473,1.5029,8.4925,0.4943,17.8957,2.5019,8.5696,0.613,24.6725,2.5037,3.4436,0.3393,40.3762,3.2519,7.1549,0.8884,True,28842.0,29016.0,29053.0,28782.0,0.006032868733097566,0.009396019693502532,2
2026-01-02,2025-12,624301544226,62469965712,10.0064,159195469834,25.4998,206284516868,33.0424,294252590286,47.1331,8.8232,1.5273,13.4099,0.7747,17.942,2.6369,42.1236,2.8662,24.7707,2.7903,33.393,2.9644,40.3226,3.1223,16.89,2.1813,True,29047.0,29473.0,29500.0,29026.0,0.014665886322167521,0.016318380555651185,4
2026-01-05,2025-12,722837183448,126883687153,17.5536,229188167633,31.7067,283973732804,39.286,366513716305,50.7049,9.278,2.4737,89.196,3.3454,18.5367,4.0458,71.0481,3.2552,25.4459,4.2827,54.3903,3.2316,40.7423,3.8766,24.4527,2.5699,True,29888.0,30313.0,30487.0,29850.0,0.01421975374732334,0.021312901498929337,0
2026-01-06,2025-12,706748156667,90850194276,12.8547,194849312584,27.5698,257422719065,36.4235,327948511879,46.4025,9.5446,2.5604,34.6807,1.2928,18.9576,4.5229,45.4291,1.9041,25.9447,4.9365,40.3888,2.1227,40.9204,4.0558,13.397,1.3517,True,30271.0,30617.0,30672.0,30183.0,0.011430081596247234,0.01615407485712398,1
2026-01-07,2025-12,818980480301,91717350741,11.199,201644065031,24.6214,278270160083,33.9776,363725045719,44.4119,9.6035,2.5854,16.6137,0.6171,19.3267,4.674,27.3959,1.1328,26.4397,5.2273,28.5098,1.442,41.1714,4.1112,7.8707,0.7882,True,30609.0,30516.0,30676.0,30448.0,-0.003038322062138587,0.0074487895716946,2
2026-01-08,2025-12,714156836574,52977674570,7.4182,130259317514,18.2396,180808799185,25.3178,257584081215,36.0683,9.5651,2.6131,-22.4449,-0.8216,19.505,4.5536,-6.4875,-0.2779,26.6185,5.1181,-4.8865,-0.2541,40.8449,4.2489,-11.6945,-1.1242,True,30362.0,30458.0,30663.0,30353.0,0.003161847045649167,0.010210131084908768,3
2026-01-09,2025-12,655880984527,70809011639,10.796,104705499140,15.9641,142698443678,21.7568,235902775493,35.9673,9.6941,2.6067,11.3663,0.4227,19.5584,4.5027,-18.3771,-0.7982,26.4956,5.2076,-17.8853,-0.91,40.6355,4.3856,-11.4881,-1.0644,True,30450.0,30456.0,30578.0,30005.0,0.00019704433497536947,0.018817733990147783,4
2026-01-12,2025-12,578665783303,58621235802,10.1304,81966142489,14.1647,121626783035,21.0185,191687434322,33.1258,9.7272,2.6079,4.1448,0.1546,19.3701,4.6507,-26.8735,-1.1193,26.2398,5.35,-19.8984,-0.9759,40.2925,4.6964,-17.7867,-1.526,True,30717.0,30701.0,30763.0,30555.0,-0.0005208842009310805,0.0067714946121040466,0
2026-01-13,2025-12,692080003389,58268432955,8.4193,91328528912,13.1962,134085175722,19.3742,200453846270,28.964,9.7603,2.5857,-13.7394,-0.5186,19.3368,4.6943,-31.7562,-1.3081,26.1446,5.4588,-25.8959,-1.2403,39.7995,5.333,-27.2252,-2.0318,True,31067.0,30874.0,31252.0,30626.0,-0.006212379695496829,0.02014999839057521,1
2026-01-14,2025-12,629194161081,56791719787,9.0261,86430538744,13.7367,119105743616,18.9299,181098284898,28.7826,9.7171,2.5906,-7.1112,-0.2667,19.1233,4.8525,-28.1677,-1.1101,25.8853,5.6789,-26.8701,-1.2248,39.1924,5.863,-26.5607,-1.7755,True,31000.0,30982.0,31162.0,30937.0,-0.0005806451612903225,0.007258064516129033,2
2026-01-15,2025-12,620820795050,70435079598,11.3455,94785004967,15.2677,130569911886,21.0318,198012363795,31.8953,9.7506,2.6079,16.3574,0.6116,18.9341,4.9286,-19.364,-0.7439,25.6493,5.7819,-18.0024,-0.7986,38.7468,6.0688,-17.6827,-1.129,True,30831.0,31050.0,31057.0,30744.0,0.007103240245207746,0.010152119619863125,3
2026-01-16,2025-12,795487825122,100655531778,12.6533,138313007639,17.3872,202159859662,25.4133,286701672961,36.041,9.8991,2.6872,27.8229,1.0249,18.8916,4.9386,-7.9631,-0.3046,25.781,5.7429,-1.4263,-0.064,38.6658,6.0948,-6.7885,-0.4307,True,31382.0,31474.0,31536.0,31157.0,0.0029316168504238097,0.012076986807724174,4
2026-01-19,2025-12,761303651924,56290961765,7.394,87392873544,11.4794,143574481687,18.859,249445123216,32.7655,9.7116,2.7263,-23.8639,-0.8501,18.5346,5.2099,-38.0651,-1.3542,25.5549,5.9284,-26.2019,-1.1295,38.1925,6.1704,-14.2097,-0.8795,True,31272.0,31669.0,31774.0,31208.0,0.012695062675876183,0.018099258122281914,0
2026-01-20,2025-12,747502645417,57524295396,7.6955,97419172594,13.0326,164976994280,22.0704,239052738364,31.9802,9.527,2.7319,-19.2244,-0.6704,18.243,5.3517,-28.5611,-0.9736,25.3662,5.9786,-12.9929,-0.5513,37.6758,6.2393,-15.1173,-0.9128,True,31481.0,31672.0,31742.0,31328.0,0.006067151615259998,0.013150789365013817,1
2026-01-21,2025-12,831655845226,88675053916,10.6625,133761275273,16.0837,201950154990,24.2829,272085350403,32.7161,9.6869,2.6982,10.0708,0.3616,18.0408,5.3532,-10.8482,-0.3656,25.1278,5.9187,-3.3624,-0.1428,37.2014,6.2377,-12.0568,-0.7191,True,31437.0,31484.0,31802.0,31377.0,0.0014950535992620162,0.013519101695454401,2
2026-01-22,2025-12,763196772069,60653857784,7.9473,96219098585,12.6074,168424118561,22.0682,242610119389,31.7887,9.6696,2.7087,-17.8118,-0.6359,17.8366,5.4837,-29.3172,-0.9536,24.9405,5.955,-11.5167,-0.4823,37.0005,6.3487,-14.0857,-0.8209,True,31876.0,31857.0,32057.0,31783.0,-0.0005960597314594052,0.008595808758940896,3
2026-01-23,2025-12,775402495419,52422945816,6.7607,149706859626,19.307,218835880458,28.2222,287717304153,37.1055,9.7572,2.5751,-30.7106,-1.1636,18.0663,5.442,6.8677,0.228,25.3074,5.9179,11.5176,0.4925,37.1,6.3331,0.0147,0.0009,True,31995.0,32153.0,32166.0,31873.0,0.0049382716049382715,0.009157680887638693,4
2026-01-26,2025-12,693278418082,45904955646,6.6214,136927308977,19.7507,197558001513,28.4962,263627295550,38.0262,9.7063,2.6287,-31.7824,-1.1736,18.317,5.3958,7.8271,0.2657,25.6032,5.9222,11.2996,0.4885,37.2927,6.2979,1.9669,0.1165,True,32128.0,32144.0,32231.0,32086.0,0.00049800796812749,0.004513197211155379,0
2026-01-27,2025-12,765363357218,57062828515,7.4557,142046949169,18.5594,207002145038,27.0463,274094730111,35.8124,9.6521,2.6649,-22.7557,-0.8242,18.3197,5.3959,1.3084,0.0444,25.7885,5.9057,4.8774,0.213,37.1978,6.3056,-3.7244,-0.2197,True,32313.0,32509.0,32532.0,32206.0,0.0060656701637111995,0.010088818741682914,1
2026-01-28,2025-12,798493481112,56586009010,7.0866,150926135048,18.9014,217864770100,27.2845,284538393612,35.6344,9.6258,2.6886,-26.3793,-0.9444,18.3252,5.3965,3.1441,0.1068,25.9712,5.8919,5.0568,0.2229,36.9295,6.2492,-3.5071,-0.2072,True,32758.0,32927.0,32938.0,32668.0,0.005159045118749619,0.008242261432321875,2
2026-01-29,2025-12,895850123998,65452000580,7.3061,186289850897,20.7948,282599662563,31.5454,347899336822,38.8345,9.5166,2.7383,-23.228,-0.8073,18.3935,5.4198,13.0551,0.4431,26.2723,6.0203,20.0707,0.8759,36.708,6.0893,5.793,0.3492,True,33014.0,32777.0,33014.0,32587.0,-0.007178772641909493,0.012933906827406555,3
2026-01-30,2025-12,865943228499,82692717518,9.5494,191866119469,22.1569,282341636096,32.6051,347043157730,40.0769,9.4938,2.7359,0.586,0.0203,18.2264,5.2376,21.5651,0.7504,26.2505,5.9951,24.2076,1.06,36.3552,5.6414,10.237,0.6597,True,32456.0,32247.0,32526.0,32092.0,-0.006439487305891053,0.013371949716539315,4
2026-02-02,2026-01,684237329256,58467099660,8.5449,136845216139,19.9997,235393071493,34.4023,347280363492,50.7544,9.0433,1.9748,-5.5116,-0.2524,17.641,4.2039,13.3704,0.5611,26.0063,5.5166,32.2845,1.522,36.3577,5.6481,39.5975,2.549,True,31888.0,31610.0,31964.0,31392.0,-0.00871801304565981,0.017937782237832413,0
2026-02-03,2026-01,764701618865,54587495232,7.1384,188107666327,24.5988,288871707131,37.7757,404264954026,52.8657,8.7575,1.8001,-18.4883,-0.8995,17.4925,3.8742,40.6251,1.8343,26.0739,5.6575,44.8793,2.0684,36.6808,6.3893,44.1235,2.5331,True,32386.0,32261.0,32446.0,32004.0,-0.0038596924597048107,0.01364787253751621,1
2026-02-04,2026-01,659642402244,51994350134,7.8822,131412099297,19.9217,220297585870,33.3965,326623044102,49.5152,8.5917,1.714,-8.2577,-0.4139,17.2575,3.5478,15.438,0.751,26.0449,5.6161,28.2269,1.309,36.936,6.8028,34.0567,1.8491,True,32110.0,32423.0,32475.0,32034.0,0.009747742136406104,0.013734039240112114,2
2026-02-05,2026-01,651867360624,51204573629,7.8551,125369395140,19.2323,208609367946,32.0018,303564585569,46.5685,8.6135,1.701,-8.805,-0.4459,17.3071,3.5691,11.1236,0.5394,26.3791,5.7674,21.3152,0.9749,37.461,7.1297,24.3119,1.2774,True,31970.0,31907.0,32166.0,31798.0,-0.001970597435095402,0.011510791366906475,3
2026-02-06,2026-01,642195569620,64250417914,10.0048,149870687864,23.3372,233617412928,36.3779,325749357336,50.7243,8.574,1.6562,16.6882,0.8639,17.6758,3.7966,32.0293,1.4912,27.1101,6.0694,34.1858,1.527,38.1989,7.7071,32.7901,1.6252,True,31458.0,31807.0,31883.0,31220.0,0.011094157289083858,0.02107572000762922,4
2026-02-09,2026-01,597603867839,73691322355,12.3311,146898726586,24.5813,220394840847,36.8798,299105368978,50.0508,8.684,1.8291,41.998,1.9939,18.1966,3.9987,35.0873,1.5967,27.9032,6.2647,32.1706,1.4329,39.0451,8.0427,28.1871,1.3684,True,32824.0,32651.0,32836.0,32515.0,-0.0052705337557884474,0.009779429685595906,0
2026-02-10,2026-01,625839503291,85190057142,13.6121,158983442912,25.4032,234380916102,37.4506,310553891564,49.622,8.9436,2.1329,52.1987,2.1888,18.807,4.125,35.0734,1.5991,28.807,6.2734,30.0053,1.3778,40.078,8.0063,23.8135,1.1921,True,32906.0,33307.0,33309.0,32879.0,0.012186227435726008,0.013067525679207439,1
2026-02-11,2026-01,638387565581,85272506875,13.3575,153633234633,24.0658,241759358926,37.8703,321103500622,50.2991,9.1602,2.3505,45.821,1.7857,19.3234,4.1033,24.5422,1.1558,29.754,6.1319,27.278,1.3236,41.1538,7.8528,22.2221,1.1646,True,33349.0,33691.0,33843.0,33272.0,0.010255180065369277,0.017121952682239348,2
2026-02-23,2026-01,859304647441,154476054854,17.9769,242359884554,28.2042,340639267438,39.6413,452381393049,52.6451,9.4918,3.0413,89.3945,2.79,19.9702,4.4364,41.2312,1.856,30.6845,6.1506,29.19,1.4563,42.1913,7.9354,24.7771,1.3174,True,34183.0,33961.0,34507.0,33836.0,-0.006494456308691455,0.019629640464558406,0
2026-02-24,2026-01,788826794607,86410656276,10.9543,169077093128,21.434,287414041546,36.4356,398016653836,50.4568,9.4068,2.9712,16.4506,0.5208,20.1726,4.4046,6.2532,0.2864,31.2356,6.1472,16.6477,0.8459,42.9121,8.0018,17.5817,0.9429,True,34125.0,34827.0,34956.0,34100.0,0.02057142857142857,0.025084249084249083,1
2026-02-25,2026-01,935109475399,95168256834,10.1772,160750260512,17.1905,289375731431,30.9457,462659652883,49.4765,9.546,2.937,6.6124,0.2149,20.4581,3.9756,-15.9723,-0.8219,31.8399,5.4172,-2.8085,-0.1651,43.7477,7.7552,13.0952,0.7387,True,35243.0,35490.0,35777.0,35065.0,0.007008483954260421,0.020202593422807367,2
2026-02-26,2026-01,1133708753532,148677652002,13.1143,228947301103,20.1945,348817854766,30.7679,499993661552,44.1025,9.8169,3.0064,33.5887,1.0968,20.8162,3.5738,-2.9867,-0.174,32.2748,4.9178,-4.669,-0.3064,44.3538,7.244,-0.5665,-0.0347,True,35522.0,35604.0,35755.0,35348.0,0.0023084285794718767,0.011457688193232363,3
2026-03-02,2026-02,921362802306,113190016272,12.2851,205466600645,22.3003,300171206728,32.579,414524974099,44.9904,9.8981,3.052,24.1163,0.7821,21.1271,3.4069,5.5533,0.3444,32.6896,4.5438,-0.3384,-0.0243,44.9675,6.7061,0.0509,0.0034,True,34744.0,35232.0,35495.0,34722.0,0.014045590605572185,0.022248445774810038,0
2026-03-03,2026-02,997808025561,106561209060,10.6795,186448605544,18.6858,311848602542,31.2534,454706273181,45.5705,10.0347,3.021,6.4261,0.2134,21.431,2.829,-12.8094,-0.9704,33.1489,3.8204,-5.7181,-0.4961,45.6566,5.9456,-0.1885,-0.0145,True,35018.0,34325.0,35320.0,34314.0,-0.019789822377063223,0.028728082700325546,1
