trade_date,nh,nl,nb,night_range,sma20,ema20,norm_sma,norm_ema,norm_sma_exp_med,norm_ema_exp_med
2024-12-13,23142.0,22850.0,840,292.0,282.35,280.48369033396875,1.0341774393483265,1.0410587498058048,0.9179548156956004,0.932728052548764
2024-12-16,23226.0,22933.0,840,293.0,278.9,281.6757198259717,1.0505557547508069,1.040203252807962,0.9180532157608174,0.9328428765132781
2024-12-17,23173.0,22962.0,840,211.0,273.45,274.9446988901649,0.7716218687145731,0.7674270529736252,0.9181516158260343,0.9334811971391399
2024-12-18,23029.0,22836.0,840,193.0,269.35,267.14044185300634,0.7165398180805642,0.7224664250057578,0.9180532157608174,0.9328428765132781
2024-12-20,22972.0,22793.0,840,179.0,262.0,258.7461140574819,0.683206106870229,0.6917978291269493,0.9179548156956004,0.932728052548764
2024-12-23,22966.0,22519.0,840,447.0,262.15,276.675055575817,1.7051306503909978,1.6156136630015387,0.9179247762688528,0.93261322858425
2024-12-24,23445.0,23145.0,840,300.0,269.1,278.8964788543106,1.1148272017837235,1.0756679368358517,0.9179548156956004,0.932728052548764
2024-12-25,23376.0,23204.0,840,172.0,264.95,268.7158618205667,0.649179090394414,0.640081306829784,0.9180532157608174,0.9328428765132781
2024-12-26,23421.0,23274.0,840,147.0,258.85,257.12387498051277,0.5678964651342476,0.5717088699411559,0.9179548156956004,0.932728052548764
2024-12-30,23391.0,23089.0,840,302.0,252.9,261.39779164903536,1.1941478845393436,1.155327281438854,0.9179247762688528,0.93261322858425
2024-12-31,23195.0,22920.0,840,275.0,259.15,262.69324006341293,1.0611614894848544,1.0468484074185398,0.9179548156956004,0.932728052548764
2025-01-02,23168.0,22931.0,840,237.0,250.05,260.24626481927834,0.9478104379124175,0.9106758944824006,0.9180532157608174,0.9328428765132781
2025-01-03,22997.0,22731.0,840,266.0,247.05,260.7942395983947,1.0767051204209674,1.0199611786273417,0.9181516158260343,0.932728052548764
2025-01-06,23245.0,22940.0,840,305.0,249.75,265.0043120175952,1.2212212212212212,1.1509246686512378,0.9185158653430243,0.9328428765132781
2025-01-07,23956.0,23618.0,840,338.0,257.6,271.9562823016338,1.312111801242236,1.2428468176554768,0.9188801148600143,0.9334811971391399
2025-01-08,23895.0,23476.0,840,419.0,267.95,285.9604458919544,1.5637245754805003,1.465237608974468,0.920922615569542,0.9341195177650017
2025-01-09,23487.0,23252.0,840,235.0,271.9,281.1070700927207,0.8642883413019493,0.8359803968021414,0.9229651162790699,0.9343248341641102
2025-01-10,23196.0,23006.0,840,190.0,268.35,272.4302062743663,0.7080305571082541,0.6974263338796203,0.920922615569542,0.9341195177650017
2025-01-13,23176.0,22799.0,840,377.0,272.05,282.38923424823616,1.3857746737732033,1.3350367304321369,0.9188801148600143,0.9334811971391399
2025-01-14,22597.0,22315.0,840,282.0,273.0,282.3521643198327,1.032967032967033,0.9987527479356108,0.920922615569542,0.9341195177650017
2025-01-15,22822.0,22542.0,840,280.0,272.4,282.12814867032483,1.0279001468428781,0.992456801349476,0.9229651162790699,0.9343248341641102
2025-01-16,23007.0,22511.0,840,496.0,282.55,302.49689641600816,1.7554415147761457,1.639686244310676,0.9231270229994339,0.9345301505632186
2025-01-17,23529.0,23221.0,840,308.0,287.4,303.0210015192455,1.071677105080028,1.0164311993419317,0.9232889297197979,0.9346778828805868
2025-01-20,23380.0,23191.0,840,189.0,287.2,292.1618585174126,0.6580779944289694,0.646901689902605,0.924607427822862,0.9348256151979549
2025-01-21,23438.0,23171.0,840,267.0,291.6,289.7654910395638,0.9156378600823044,0.9214347748660814,0.9232889297197979,0.9346778828805868
2025-01-22,23630.0,23326.0,840,304.0,284.45,291.12115855960536,1.0687291263842504,1.0442387681613934,0.9231270229994339,0.9345301505632186
2025-02-03,23841.0,23655.0,840,186.0,278.75,281.10961964916675,0.6672645739910313,0.661663589570978,0.9232889297197979,0.9346778828805868
2025-02-04,22935.0,22590.0,840,345.0,287.4,287.19441777781753,1.200417536534447,1.2012768307596515,0.9231270229994339,0.9345301505632186
2025-02-05,23099.0,22838.0,840,261.0,293.1,284.69971132278727,0.8904810644831115,0.916755407960646,0.9232889297197979,0.9346778828805868
2025-02-06,23360.0,23050.0,840,310.0,293.5,287.10926262537896,1.0562180579216354,1.0797283137621685,0.9231270229994339,0.9345301505632186
2025-02-07,23354.0,23242.0,840,112.0,285.35,270.4321899943905,0.3925004380585246,0.4141518803746077,0.9232889297197979,0.9346778828805868
2025-02-10,23528.0,23209.0,840,319.0,289.45,275.05769570921046,1.102090171013992,1.1597566800575727,0.9231270229994339,0.9345301505632186
2025-02-11,23433.0,23240.0,840,193.0,285.8,267.242677070238,0.675297410776767,0.7221900413356315,0.9232889297197979,0.9346778828805868
2025-02-12,23450.0,23213.0,840,237.0,282.4,264.36242211116775,0.8392351274787536,0.8964965523743708,0.9231270229994339,0.9345301505632186
2025-02-13,23436.0,23150.0,840,286.0,279.8,266.4231438148661,1.0221586847748392,1.0734803137025424,0.9229651162790699,0.9343248341641102
2025-02-14,23399.0,23228.0,840,171.0,267.4,257.33522535630743,0.6394913986537024,0.6645028863158267,0.9231270229994339,0.9345301505632186
2025-02-17,23348.0,23064.0,840,284.0,269.85,259.8747277033258,1.0524365388178616,1.0928342379033322,0.9229651162790699,0.9343248341641102
2025-02-18,23555.0,23463.0,840,92.0,264.95,243.88665839824714,0.34723532742026797,0.37722440663306583,0.9231270229994339,0.9345301505632186
2025-02-19,23702.0,23514.0,840,188.0,255.5,238.564119503176,0.735812133072407,0.7880480953779689,0.9229651162790699,0.9343248341641102
2025-02-20,23680.0,23520.0,840,160.0,249.4,231.08182240763543,0.6415396952686447,0.6923954395588723,0.920922615569542,0.9341195177650017
2025-02-21,23643.0,23466.0,840,177.0,244.25,225.9311726545273,0.7246673490276356,0.7834244293090611,0.9188801148600143,0.9334811971391399
2025-02-24,23782.0,23420.0,840,362.0,237.55,238.89010859219138,1.5238897074300146,1.5153411002795816,0.9185158653430243,0.9328428765132781
2025-02-25,23593.0,23263.0,840,330.0,238.65,247.56724110722078,1.3827781269641735,1.3329711900658043,0.9188801148600143,0.9334811971391399
2025-02-26,23346.0,23048.0,840,298.0,244.1,252.3703610017712,1.220811142974191,1.1808042704266235,0.920922615569542,0.9341195177650017
2025-02-27,23590.0,23310.0,840,280.0,244.75,255.0017551920787,1.1440245148110317,1.0980316578177727,0.9229651162790699,0.9343248341641102
2025-03-03,23310.0,22600.0,840,710.0,265.05,298.3349213642617,2.6787398604036974,2.3798756000579044,0.9231270229994339,0.9345301505632186
2025-03-04,22758.0,22110.0,840,648.0,288.15,331.6363574248082,2.2488287350338365,1.953947405018525,0.9232889297197979,0.9346778828805868
2025-03-05,22829.0,22333.0,840,496.0,295.7,347.2900376700645,1.6773757186337506,1.4282010602078203,0.924607427822862,0.9348256151979549
2025-03-06,23032.0,22718.0,840,314.0,298.35,344.11955789196315,1.0524551701022289,0.912473565651217,0.9259259259259259,0.9357140495682343
2025-03-07,22809.0,22408.0,840,401.0,302.9,349.5367428546333,1.323869263783427,1.147232753630051,0.9262056618552087,0.9348256151979549
2025-03-10,22630.0,22241.0,840,389.0,316.75,353.2951482970492,1.228097868981847,1.1010623889828521,0.9264853977844915,0.9357140495682343
2025-03-11,22485.0,21770.0,840,715.0,336.55,387.7432294116159,2.1244985886198187,1.844003829763791,0.9275423477412508,0.9366024839385139
2025-03-12,22161.0,21836.0,840,325.0,343.15,381.7676837533668,0.9471076788576425,0.8513030668409315,0.9285992976980101,0.9372168868024344
2025-03-13,22468.0,22166.0,840,302.0,346.4,374.1707614911414,0.8718244803695151,0.8071181157941705,0.9287468333948332,0.9366024839385139
2025-03-14,22072.0,21856.0,840,216.0,342.9,359.10687944436603,0.6299212598425197,0.6014922363342343,0.9285992976980101,0.9357140495682343
2025-03-17,22215.0,21925.0,840,290.0,348.85,352.5252718782359,0.8313028522287516,0.8226360579906666,0.9275423477412508,0.9348256151979549
2025-03-18,22439.0,22100.0,840,339.0,351.6,351.2371507469754,0.9641638225255972,0.9651598621587988,0.9264853977844915,0.9346778828805868
2025-03-19,22335.0,22094.0,840,241.0,359.05,340.7383744853587,0.6712157081186464,0.707287520415038,0.9275423477412508,0.9348256151979549
2025-03-20,22280.0,21968.0,840,312.0,365.25,338.0013864391341,0.8542094455852156,0.9230731367315965,0.9264853977844915,0.9346778828805868
2025-03-21,22381.0,22168.0,840,213.0,367.9,326.0964924925499,0.5789616743680348,0.6531808986104513,0.9262056618552087,0.9345301505632186
2025-03-24,22212.0,22017.0,840,195.0,368.8,313.6111122551642,0.5287418655097613,0.6217891917086843,0.9259259259259259,0.9343248341641102
2025-03-25,22370.0,22162.0,840,208.0,361.1,303.5529110880057,0.5760177236222652,0.68521826805903,0.924607427822862,0.9341195177650017
2025-03-26,22397.0,22298.0,840,99.0,349.55,284.0716814605766,0.28322128450865397,0.34850358716146507,0.9232889297197979,0.9334811971391399
2025-03-27,22315.0,21970.0,840,345.0,351.9,289.8743784643312,0.9803921568627452,1.1901707278432405,0.9231270229994339,0.9328428765132781
2025-03-28,21985.0,21784.0,840,201.0,347.95,281.4101519439187,0.5776692053455956,0.7142599462440737,0.9232889297197979,0.9334811971391399
2025-03-31,21645.0,21131.0,840,514.0,338.15,303.5615660444979,1.5200354872098183,1.6932314808412035,0.9231270229994339,0.9328428765132781
2025-04-01,21133.0,20689.0,840,444.0,327.95,316.93665499264097,1.3538649184326879,1.4009108539695712,0.9232889297197979,0.9334811971391399
2025-04-02,21388.0,21061.0,840,327.0,319.5,317.89506880286564,1.0234741784037558,1.028641309949921,0.924607427822862,0.9341195177650017
2025-04-07,21668.0,20808.0,840,860.0,346.8,369.5241098692594,2.4798154555940024,2.327317696007102,0.9259259259259259,0.9343248341641102
2025-04-08,19299.0,17566.0,840,1733.0,413.4,499.3789565483776,4.1920657958393805,3.4703104271317344,0.9262056618552087,0.9345301505632186
2025-04-09,18845.0,17726.0,840,1119.0,449.9,558.3904844961511,2.487219382084908,2.0039739771169276,0.9264853977844915,0.9346778828805868
2025-04-10,18902.0,17015.0,840,1887.0,508.5,684.9247240679462,3.7109144542772863,2.7550472828497354,0.9275423477412508,0.9348256151979549
2025-04-11,19744.0,18384.0,840,1360.0,560.25,749.2176074900465,2.427487728692548,1.8152269599697948,0.9285992976980101,0.9357140495682343
2025-04-14,19588.0,19179.0,840,409.0,565.6,716.8159305862325,0.7231258840169731,0.5705788369763325,0.9287468333948332,0.9366024839385139
2025-04-15,19634.0,19348.0,840,286.0,569.1,675.7858419589722,0.5025478826216834,0.4232109970977513,0.9285992976980101,0.9357140495682343
2025-04-16,19911.0,19726.0,840,185.0,563.85,629.0443332009748,0.3281014454198812,0.294096918509071,0.9275423477412508,0.9348256151979549
2025-04-17,19448.0,19001.0,840,447.0,569.25,611.7067776580249,0.7852437417654808,0.7307422711766907,0.9264853977844915,0.9346778828805868
2025-04-18,19583.0,19254.0,840,329.0,573.65,584.7823226429749,0.5735204392922514,0.5626025056863136,0.9262056618552087,0.9345301505632186
2025-04-21,19400.0,19313.0,840,87.0,562.4,537.374482391263,0.1546941678520626,0.16189827178406138,0.9259259259259259,0.9343248341641102
2025-04-22,19141.0,18752.0,840,389.0,571.2,523.2435793063808,0.6810224089635853,0.7434396051560996,0.924607427822862,0.9341195177650017
2025-04-23,19162.0,18810.0,840,352.0,579.05,506.93466699148735,0.6078922372852086,0.6943695567103737,0.9232889297197979,0.9334811971391399
2025-04-24,19776.0,19511.0,840,265.0,581.9,483.8932701351552,0.4554047087128373,0.5476414249902327,0.9231270229994339,0.9328428765132781
2025-04-25,19961.0,19354.0,840,607.0,607.3,495.61772059847374,0.9995060102091224,1.2247342553995622,0.9229651162790699,0.932728052548764
2025-04-28,20077.0,19751.0,840,326.0,606.35,479.4636519700477,0.5376432753360271,0.6799264108144852,0.9231270229994339,0.9328428765132781
2025-04-29,20065.0,19824.0,840,241.0,608.35,456.7528279729003,0.39615353004027287,0.5276376745592888,0.9229651162790699,0.932728052548764
2025-04-30,20230.0,20062.0,840,168.0,591.05,429.2525586421479,0.28423991202097965,0.3913779816046605,0.920922615569542,0.93261322858425
2025-05-02,20438.0,19921.0,840,517.0,594.7,437.6094578190862,0.8693458886833697,1.1814187073939681,0.9188801148600143,0.9325313530423952
2025-05-05,20900.0,20624.0,840,276.0,592.15,422.2180808839351,0.46609811703115767,0.653690622206846,0.9185158653430243,0.93261322858425
2025-05-06,20440.0,20139.0,840,301.0,564.2,410.67350175213176,0.5334987593052108,0.7329423464523239,0.9181516158260343,0.9325313530423952
2025-05-07,20435.0,20158.0,840,277.0,491.4,397.94269206145253,0.5636955636955637,0.6960801279326525,0.9180532157608174,0.9324494775005404
2025-05-08,20615.0,20250.0,840,365.0,453.7,394.80529281750466,0.8044963632356182,0.9245063494341705,0.9179548156956004,0.9307223635320918
2025-05-09,20822.0,20504.0,840,318.0,375.25,387.49050302536136,0.8474350433044637,0.8206652744188334,0.9179247762688528,0.9289952495636432
2025-05-12,20883.0,20728.0,840,155.0,315.0,365.3485503562793,0.49206349206349204,0.424252401847079,0.9178947368421052,0.9287454591176487
2025-05-13,21505.0,21068.0,840,437.0,316.4,372.17249794139553,1.3811630847029077,1.1741867075541208,0.917089809070782,0.9284956686716542
2025-05-14,21723.0,21314.0,840,409.0,322.55,375.67987908983406,1.2680204619438846,1.0886928546476622,0.9178947368421052,0.9287454591176487
2025-05-15,21889.0,21737.0,840,152.0,320.9,354.3770334622308,0.4736678092863821,0.42892170103399213,0.9179247762688528,0.9289952495636432
2025-05-16,21815.0,21629.0,840,186.0,307.85,338.3411255134469,0.6041903524443722,0.5497410334547335,0.9178947368421052,0.9287454591176487
2025-05-19,21930.0,21758.0,840,172.0,300.0,322.4991135597853,0.5733333333333334,0.5333347992850046,0.917089809070782,0.9284956686716542
2025-05-20,21773.0,21475.0,840,298.0,310.55,320.1658646493296,0.9595878280470134,0.9307675580168193,0.9162848812994586,0.9280766843147907
2025-05-21,21615.0,21494.0,840,121.0,297.15,301.19768706367915,0.40720174995793373,0.4017295125324724,0.917089809070782,0.9284956686716542
2025-05-22,21725.0,21390.0,840,335.0,296.3,304.4169549623764,1.130610867364158,1.1004643287408333,0.9162848812994586,0.9280766843147907
2025-05-23,21588.0,21333.0,840,255.0,295.8,299.71057829929293,0.8620689655172413,0.8508208200290993,0.917089809070782,0.9284956686716542
2025-05-26,21526.0,21072.0,840,454.0,288.15,314.4048089374555,1.575568280409509,1.4439982694104214,0.9162848812994586,0.9280766843147907
2025-05-27,21435.0,21333.0,840,102.0,276.95,294.1757795148407,0.3682975266293555,0.346731468403755,0.917089809070782,0.9284956686716542
2025-05-28,21417.0,21218.0,840,199.0,274.85,285.1114195610464,0.7240312897944333,0.6979727445024042,0.9162848812994586,0.9280766843147907
2025-05-29,21316.0,21192.0,840,124.0,272.65,269.7674748409467,0.45479552539886303,0.45965511621854954,0.916248707679702,0.9276576999579271
2025-06-02,21285.0,20934.0,840,351.0,264.35,277.50390580847557,1.3277851333459427,1.2648470621608083,0.9162125340599454,0.9270214754812522
2025-06-03,21102.0,20830.0,840,272.0,264.15,276.97972430290645,1.0297179632784403,0.9820213399538928,0.916248707679702,0.9276576999579271
2025-06-04,21254.0,20975.0,840,279.0,263.05,277.17213151215344,1.06063486029272,1.006594705167054,0.9162848812994586,0.9280766843147907
2025-06-05,21597.0,21453.0,840,144.0,256.4,264.4890713681388,0.561622464898596,0.5444459359138069,0.917089809070782,0.9284956686716542
2025-06-06,21752.0,21502.0,840,250.0,250.65,263.1091598092684,0.997406742469579,0.9501759656761041,0.9162848812994586,0.9280766843147907
2025-06-09,21712.0,21534.0,840,178.0,243.65,255.00352554171906,0.7305561255899856,0.6980295649711669,0.917089809070782,0.9284956686716542
2025-06-10,21880.0,21721.0,840,159.0,243.85,245.8603326329839,0.6520401886405577,0.6467086345211794,0.9162848812994586,0.9280766843147907
2025-06-11,22312.0,22096.0,840,216.0,232.8,243.01649142984257,0.9278350515463917,0.8888285676791524,0.916248707679702,0.9276576999579271
2025-06-12,22493.0,22311.0,840,182.0,221.45,237.2053970079528,0.8218559494242493,0.7672675339418946,0.9162848812994586,0.9270214754812522
2025-06-13,22350.0,22135.0,840,215.0,224.6,235.09059729290968,0.9572573463935886,0.9145410427968843,0.916248707679702,0.9263852510045772
2025-06-16,22146.0,21948.0,840,198.0,225.2,231.55815945548972,0.8792184724689166,0.8550767568095985,0.9162848812994586,0.9255423374420414
2025-06-17,22278.0,22036.0,840,242.0,228.7,232.5526204597288,1.0581547879317885,1.040624696129396,0.916248707679702,0.9246994238795055
2025-06-18,22189.0,22028.0,840,161.0,221.85,225.73808517784985,0.7257155735857561,0.7132159372803869,0.9162848812994586,0.9255423374420414
2025-06-19,21990.0,21741.0,840,249.0,228.25,227.95350563710224,1.0909090909090908,1.0923280135748532,0.916248707679702,0.9246994238795055
2025-06-20,21699.0,21466.0,840,233.0,223.15,228.43412414785442,1.0441407125252071,1.0199877136096809,0.9162848812994586,0.9255423374420414
2025-06-23,21789.0,21408.0,840,381.0,229.45,242.96420756234448,1.660492482022227,1.5681322110057532,0.917089809070782,0.9263852510045772
2025-06-24,21628.0,21350.0,840,278.0,220.65,246.30094969926407,1.259913890777249,1.1287004793909272,0.9178947368421052,0.9270214754812522
2025-06-25,22160.0,21927.0,840,233.0,227.2,245.03419258504843,1.0255281690140845,0.9508877007813042,0.9179247762688528,0.9276576999579271
2025-06-26,22213.0,22106.0,840,107.0,222.6,231.88807900552,0.4806828391734052,0.46142949848427917,0.9179548156956004,0.9280766843147907
2025-06-27,22188.0,22009.0,840,179.0,225.35,226.85111910023238,0.7943199467495008,0.7890637732358299,0.9179247762688528,0.9276576999579271
2025-06-30,22218.0,22036.0,840,182.0,216.9,222.5795839478293,0.839096357768557,0.8176850579550873,0.9178947368421052,0.9270214754812522
2025-07-01,22160.0,22013.0,840,147.0,210.65,215.3815283337503,0.6978400189888441,0.6825097822326348,0.917089809070782,0.9263852510045772
2025-07-02,22409.0,22219.0,840,190.0,206.2,212.9642399210122,0.921435499515034,0.8921685634661971,0.9162848812994586,0.9255423374420414
2025-07-03,22582.0,22281.0,840,301.0,214.05,221.34859802377292,1.4062135015183368,1.3598459745729787,0.917089809070782,0.9246994238795055
2025-07-04,22874.0,22652.0,840,222.0,212.65,221.41063630722311,1.0439689630848812,1.0026618580868856,0.9178947368421052,0.9255423374420414
2025-07-07,22435.0,22315.0,840,120.0,209.75,211.75248046843996,0.5721096543504172,0.566699382857454,0.9179247762688528,0.9263852510045772
2025-07-08,22427.0,22177.0,840,250.0,214.3,215.39510137620758,1.1665888940737283,1.1606577791356163,0.9178947368421052,0.9255423374420414
2025-07-09,22295.0,22188.0,840,107.0,208.85,205.07175838799733,0.5123294230308835,0.5217685791602527,0.9179247762688528,0.9263852510045772
2025-07-10,22568.0,22366.0,840,202.0,209.85,204.77920997009284,0.9625923278532286,0.9864282610988746,0.9178947368421052,0.9255423374420414
2025-07-11,22695.0,22507.0,840,188.0,208.5,203.18118997294113,0.9016786570743405,0.9252825028982117,0.9179247762688528,0.9263852510045772
2025-07-14,22752.0,22630.0,840,122.0,204.7,195.44964807075627,0.5959941377625794,0.6242016867476468,0.9178947368421052,0.9258338769513945
2025-07-15,22612.0,22462.0,840,150.0,200.1,191.12111015925566,0.7496251874062969,0.7848426574908934,0.917089809070782,0.9252825028982117
2025-07-16,22942.0,22814.0,840,128.0,198.45,185.10957585837417,0.6449987402368356,0.6914823255709459,0.9162848812994586,0.9249909633888587
2025-07-17,22986.0,22810.0,840,176.0,194.8,184.24199720519567,0.9034907597535934,0.9552653720095299,0.916248707679702,0.9246994238795055
2025-07-18,23414.0,23250.0,840,164.0,191.35,182.314187947558,0.8570681996341782,0.8995460081646196,0.9162125340599454,0.9249909633888587
2025-07-21,23323.0,23177.0,840,146.0,179.6,178.85569385731438,0.8129175946547884,0.8163005429196699,0.9159251970711249,0.9246994238795055
2025-07-22,23395.0,23234.0,840,161.0,173.75,177.1551515851892,0.9266187050359712,0.9088078927390344,0.9156378600823044,0.9246028866568381
2025-07-23,23047.0,22862.0,840,185.0,171.35,177.90228000564738,1.0796615115261161,1.0398967342865268,0.9159251970711249,0.9245063494341705
2025-07-24,23345.0,23153.0,840,192.0,175.6,179.24492000510955,1.0933940774487472,1.0711600640873218,0.9162125340599454,0.9246028866568381
2025-07-25,23327.0,23188.0,840,139.0,173.6,175.4120704808134,0.8006912442396313,0.7924198124963346,0.916248707679702,0.9246994238795055
2025-07-28,23368.0,23189.0,840,179.0,173.45,175.75377805406927,1.031997693859902,1.018470282584378,0.9162125340599454,0.9246028866568381
2025-07-29,23400.0,23246.0,840,154.0,173.8,173.68198966796743,0.8860759493670886,0.8866780044056726,0.916248707679702,0.9246994238795055
2025-07-30,23270.0,23132.0,840,138.0,171.2,170.2837049376848,0.8060747663551402,0.8104122473169174,0.9162125340599454,0.9246028866568381
2025-07-31,23444.0,23222.0,840,222.0,167.25,175.20906637219102,1.3273542600896862,1.2670577190817998,0.9159251970711249,0.9245063494341705
2025-08-01,23683.0,23310.0,840,373.0,174.8,194.04629814626807,2.1338672768878717,1.9222216737102624,0.9162125340599454,0.9246028866568381
2025-08-04,23323.0,22979.0,840,344.0,186.0,208.32760308471873,1.8494623655913978,1.6512454178244858,0.916248707679702,0.9246994238795055
2025-08-05,23432.0,23267.0,840,165.0,181.75,204.2011646956979,0.9078404401650619,0.808026733079041,0.9162848812994586,0.9249909633888587
2025-08-06,23622.0,23376.0,840,246.0,188.7,208.18200615325048,1.303656597774245,1.1816583217038954,0.916248707679702,0.9246994238795055
2025-08-07,23526.0,23291.0,840,235.0,190.35,210.73610080532185,1.2345679012345678,1.1151387878106995,0.9162848812994586,0.9249909633888587
2025-08-08,24132.0,23930.0,840,202.0,191.05,209.90409120481502,1.0573148390473697,0.9623442727607316,0.917089809070782,0.9252825028982117
2025-08-11,24020.0,23905.0,840,115.0,190.7,200.86560632816597,0.6030414263240692,0.5725221062092518,0.9178947368421052,0.9258338769513945
2025-08-12,24194.0,24071.0,840,123.0,189.35,193.44983429691206,0.6495907050435701,0.6358237547581264,0.917089809070782,0.9252825028982117
2025-08-13,24328.0,24133.0,840,195.0,192.7,193.59746912577756,1.0119356512714064,1.00724457236221,0.9162848812994586,0.9249909633888587
2025-08-14,24440.0,24305.0,840,135.0,190.65,188.0167577804654,0.7081038552321007,0.718021104042388,0.917089809070782,0.9252825028982117
2025-08-15,24319.0,24193.0,840,126.0,188.75,182.11039989661157,0.6675496688741722,0.6918879980030422,0.9162848812994586,0.9249909633888587
2025-08-18,24340.0,24138.0,840,202.0,191.55,184.0046475255057,1.0545549464891673,1.0977983584463533,0.916248707679702,0.9246994238795055
2025-08-19,24439.0,24356.0,840,83.0,187.65,174.38515728498135,0.4423128164135358,0.4759579386929179,0.9162848812994586,0.9249909633888587
2025-08-20,24380.0,24211.0,840,169.0,186.85,173.87228516260217,0.9044688252609044,0.9719777930217821,0.916248707679702,0.9246994238795055
2025-08-21,23758.0,23531.0,840,227.0,188.6,178.93206752806861,1.2036055143160127,1.268637886634776,0.9162125340599454,0.9249909633888587
2025-08-22,23929.0,23754.0,840,175.0,190.4,178.55758490634778,0.9191176470588235,0.9800759799242709,0.916248707679702,0.9252825028982117
2025-08-25,24123.0,23717.0,840,406.0,201.75,200.21876729621943,2.0123915737298637,2.027781938140352,0.9162848812994586,0.9258338769513945
2025-08-26,24258.0,24139.0,840,119.0,200.0,192.48364660134138,0.595,0.6182343388706909,0.917089809070782,0.9263852510045772
2025-08-27,24357.0,24189.0,840,168.0,201.5,190.15187073454697,0.8337468982630273,0.8835043239439326,0.9162848812994586,0.9258338769513945
2025-08-28,24488.0,24318.0,840,170.0,198.9,188.2326449503044,0.8547008547008547,0.9031377104905579,0.916248707679702,0.9252825028982117
2025-08-29,24443.0,24256.0,840,187.0,189.6,188.11525019313257,0.9862869198312236,0.994071452516542,0.9162125340599454,0.9249909633888587
2025-09-01,24284.0,24033.0,840,251.0,184.95,194.1042739842628,1.3571235469045688,1.2931193880890541,0.916248707679702,0.9252825028982117
2025-09-02,24096.0,24008.0,840,88.0,181.1,183.99910503338063,0.48591938155715075,0.4782631958130192,0.9162848812994586,0.9258338769513945
2025-09-03,24022.0,23691.0,840,331.0,185.35,197.99919026829676,1.785810628540599,1.6717240083228717,0.916248707679702,0.9252825028982117
2025-09-04,24188.0,23977.0,840,211.0,184.15,199.23736262369707,1.1458050502307902,1.0590383109945056,0.9162848812994586,0.9258338769513945
2025-09-05,24338.0,24120.0,840,218.0,184.95,201.02428046905925,1.1786969451203029,1.0844461151226634,0.917089809070782,0.9263852510045772
2025-09-08,24549.0,24288.0,840,261.0,192.25,206.73625375772028,1.3576072821846554,1.2624781346085183,0.9178947368421052,0.9270214754812522
2025-09-09,24720.0,24562.0,840,158.0,194.0,202.09470578079453,0.8144329896907216,0.7818116728469741,0.9179247762688528,0.9276576999579271
2025-09-10,24977.0,24750.0,840,227.0,195.6,204.466638563576,1.1605316973415134,1.1102055650482932,0.9178947368421052,0.9270214754812522
2025-09-11,25475.0,25165.0,840,310.0,204.35,214.51743489085447,1.5170051382432101,1.4451039849405556,0.9179247762688528,0.9276576999579271
2025-09-12,25446.0,25255.0,840,191.0,207.6,212.27767918696358,0.9200385356454721,0.8997648774545756,0.9179548156956004,0.9280766843147907
2025-09-15,25439.0,25319.0,840,120.0,203.5,203.48932878820514,0.5896805896805897,0.5897115132012543,0.9180532157608174,0.9276576999579271
2025-09-16,25449.0,25284.0,840,165.0,207.6,199.8236784274237,0.7947976878612717,0.8257279682694275,0.9179548156956004,0.9270214754812522
2025-09-17,25649.0,25504.0,840,145.0,206.4,194.60237572005,0.7025193798449613,0.7451090947039275,0.9179247762688528,0.9263852510045772
2025-09-18,25635.0,25349.0,840,286.0,209.35,203.3069113657595,1.3661332696441366,1.4067401746390775,0.9178947368421052,0.9258338769513945
2025-09-19,25888.0,25594.0,840,294.0,215.3,211.9443483785443,1.3655364607524383,1.3871565920450957,0.9179247762688528,0.9263852510045772
2025-09-22,25757.0,25642.0,840,115.0,200.75,202.71155329487343,0.572851805728518,0.5673085629841521,0.9179548156956004,0.9270214754812522
2025-09-23,26106.0,25792.0,840,314.0,210.5,213.31045298107594,1.491686460807601,1.4720328779567913,0.9179247762688528,0.9263852510045772
2025-09-24,26544.0,26245.0,840,299.0,217.05,221.47136222097348,1.3775627735544804,1.3500616829261753,0.9179548156956004,0.9270214754812522
2025-09-25,26296.0,26108.0,840,188.0,217.95,218.28361343802362,0.8625831612755219,0.8612648335756915,0.9180532157608174,0.9276576999579271
2025-09-26,26094.0,25845.0,840,249.0,221.05,221.20898358678326,1.12644198145216,1.1256324040850445,0.9179548156956004,0.9270214754812522
2025-09-30,25792.0,25566.0,840,226.0,219.8,221.66527086423247,1.0282074613284804,1.0195552921703397,0.9180532157608174,0.9276576999579271
2025-10-01,26161.0,25913.0,840,248.0,227.8,224.17334030573414,1.0886742756804213,1.1062867674709684,0.9181516158260343,0.9280766843147907
2025-10-02,26445.0,25920.0,840,525.0,237.5,252.8234983718547,2.210526315789474,2.076547486214379,0.9185158653430243,0.9284956686716542
2025-10-03,26607.0,26365.0,840,242.0,239.05,251.79268900310663,1.0123405145367077,0.9611081281117506,0.9188801148600143,0.9287454591176487
2025-10-07,26845.0,26632.0,840,213.0,238.8,248.09814719328696,0.8919597989949748,0.8585311998886357,0.918998880959419,0.9289952495636432
2025-10-08,27396.0,27007.0,840,389.0,245.2,261.51737127011677,1.5864600326264275,1.4874728898915424,0.9188801148600143,0.9287454591176487
2025-10-09,27440.0,27000.0,840,440.0,259.3,278.51571686343897,1.6968762051677593,1.5798031254937743,0.918998880959419,0.9289952495636432
