trade_date,breadth_adv_dec,breadth_adv_dec_cum,new_highs_52w,new_lows_52w,new_high_low_diff,value_concentration_top20,value_per_stock
2014-03-26,1.4700374531835205,-34420.0,86.0,4.0,82.0,0.24568301899868103,80924982.91760798
2014-03-27,0.9269340974212035,-34471.0,76.0,6.0,70.0,0.2373228276853654,85146493.55783212
2014-03-28,0.33587786259541985,-35167.0,41.0,7.0,34.0,0.24505414084209545,85164657.96034369
2014-03-31,3.3047619047619046,-34441.0,101.0,6.0,95.0,0.2651854899457872,73948452.59867549
2014-04-01,1.0978260869565217,-34378.0,87.0,4.0,83.0,0.2515380022860274,79106210.79841375
2014-04-02,1.430909090909091,-34141.0,94.0,2.0,92.0,0.24745264023232408,91654512.57407407
2014-04-03,0.9579579579579579,-34169.0,98.0,4.0,94.0,0.23961105845648384,88650066.4734748
2014-04-07,0.7435233160621761,-34367.0,76.0,5.0,71.0,0.28831493117018253,81363619.43245032
2014-04-08,0.8649425287356322,-34461.0,67.0,1.0,66.0,0.2775616309213911,83553058.51595744
2014-04-09,1.9638009049773755,-34035.0,92.0,4.0,88.0,0.24624588365965241,80612506.91782637
2014-04-10,0.6077015643802648,-34361.0,77.0,7.0,70.0,0.23158125665505744,93865977.30509596
2014-04-11,0.29933899905571293,-35103.0,47.0,9.0,38.0,0.2390208918975585,86765376.28166227
2014-04-14,0.204683434518647,-36020.0,28.0,13.0,15.0,0.2940545366254992,71821639.74650699
2014-04-15,2.5973333333333333,-35421.0,42.0,5.0,37.0,0.3185637050354327,75444052.68323393
2014-04-16,2.018181818181818,-34973.0,60.0,3.0,57.0,0.3189372867873771,76500200.05657895
2014-04-17,1.4055045871559633,-34752.0,56.0,4.0,52.0,0.3027372780782909,80444673.13606341
2014-04-18,0.639751552795031,-35042.0,51.0,5.0,46.0,0.2866603259633971,64091838.54810882
2014-04-21,0.8385772913816689,-35160.0,71.0,1.0,70.0,0.29521390555983434,59062542.91721854
2014-04-22,1.1136363636363635,-35090.0,77.0,4.0,73.0,0.30738248312342686,74910243.38136153
2014-04-23,0.4350104821802935,-35629.0,59.0,11.0,48.0,0.2960072210911945,89076661.95439523
2014-04-24,0.32942326490713586,-36315.0,39.0,14.0,25.0,0.27222000955794595,81689249.52254643
2014-04-25,0.05830903790087463,-37607.0,19.0,60.0,-41.0,0.279080875410241,113103074.40502979
2014-04-28,0.7066167290886392,-37842.0,23.0,65.0,-42.0,0.3217780981952479,79469361.36532098
2014-04-29,5.166666666666667,-36917.0,31.0,15.0,16.0,0.3418664184837745,77232809.28334439
2014-04-30,0.27450980392156865,-37694.0,20.0,33.0,-13.0,0.33274441160256113,90048145.11928429
2014-05-02,3.553691275167785,-36933.0,41.0,15.0,26.0,0.3772386839926935,78651562.63231383
2014-05-05,1.4545454545454546,-36688.0,50.0,15.0,35.0,0.37594694252436,75813182.41958967
2014-05-06,1.4047186932849365,-36465.0,43.0,8.0,35.0,0.3425239464877656,82960170.69700997
2014-05-07,0.74609375,-36660.0,42.0,11.0,31.0,0.3346135861370336,84267342.02119206
2014-05-08,1.3577817531305902,-36460.0,49.0,9.0,40.0,0.31588890958756843,85833690.05901857
2014-05-09,0.34665334665334663,-37114.0,36.0,17.0,19.0,0.3244015975482675,79631974.68372093
2014-05-12,0.3558648111332008,-37762.0,32.0,31.0,1.0,0.3142160810650537,71072452.97220384
2014-05-13,0.3839835728952772,-38362.0,24.0,40.0,-16.0,0.2812156720612866,74224405.37789543
2014-05-14,0.9626865671641791,-38387.0,18.0,44.0,-26.0,0.2810176294864149,72761267.5819509
2014-05-15,1.0504731861198737,-38355.0,24.0,37.0,-13.0,0.28835795439723033,62156427.832339294
2014-05-16,0.8432732316227461,-38468.0,21.0,29.0,-8.0,0.2815004079743253,63403698.259920634
2014-05-19,1.6560636182902584,-38138.0,43.0,24.0,19.0,0.30641921098500285,62150200.17526455
2014-05-20,0.8041666666666667,-38279.0,32.0,24.0,8.0,0.32494239883376613,65758303.42392027
2014-05-21,0.49775280898876406,-38726.0,40.0,39.0,1.0,0.2598348876623271,59593590.00264725
2014-05-22,4.684873949579832,-37849.0,62.0,17.0,45.0,0.2943905009296089,75114626.0794702
2014-05-23,1.7323651452282158,-37496.0,62.0,12.0,50.0,0.3087701765664103,82282440.74159525
2014-05-26,1.730848861283644,-37143.0,83.0,11.0,72.0,0.2648552941755508,77877022.13069306
2014-05-27,0.8236914600550964,-37271.0,64.0,14.0,50.0,0.27565129994367205,76694211.04563493
2014-05-28,1.5572815533980582,-36984.0,73.0,8.0,65.0,0.25214660498338254,90196582.41699605
2014-05-29,0.9670658682634731,-37006.0,68.0,6.0,62.0,0.32531214154554816,86451218.11543536
2014-05-30,1.0998415213946118,-36943.0,70.0,14.0,56.0,0.3267806309507822,111857938.2881579
2014-06-03,0.6337349397590362,-37247.0,62.0,12.0,50.0,0.31407898705788456,87872784.45244385
2014-06-04,1.0,-37247.0,80.0,15.0,65.0,0.28771241460364183,84814274.75297226
2014-06-05,1.078740157480315,-37197.0,101.0,18.0,83.0,0.27350466114246647,97491757.06728232
2014-06-06,0.9351585014409222,-37242.0,75.0,12.0,63.0,0.30291729706447423,99412209.7281167
2014-06-09,1.3444055944055944,-37045.0,88.0,15.0,73.0,0.3107019548898974,86398730.06126483
2014-06-10,0.8479776847977685,-37154.0,75.0,18.0,57.0,0.2750919381108274,89342975.75197889
2014-06-11,1.068429237947123,-37110.0,80.0,17.0,63.0,0.2661996844496619,87845890.75609756
2014-06-12,0.8565340909090909,-37211.0,74.0,20.0,54.0,0.29334182552191496,88532113.9525066
2014-06-13,0.8340365682137834,-37329.0,77.0,13.0,64.0,0.2686224598991956,82333301.30982202
2014-06-16,1.1153238546603474,-37256.0,72.0,13.0,59.0,0.303726343485751,85099262.8645971
2014-06-17,0.9635258358662614,-37280.0,81.0,12.0,69.0,0.3085066782019974,87151171.37129691
2014-06-18,0.8472032742155525,-37392.0,64.0,10.0,54.0,0.2885646468598343,109070215.3768116
2014-06-19,1.4044117647058822,-37172.0,78.0,5.0,73.0,0.3019674600418218,81542915.73961766
2014-06-20,0.5712603062426383,-37536.0,68.0,16.0,52.0,0.2870917218901781,82640426.8586596
2014-06-23,0.25765765765765763,-38360.0,38.0,29.0,9.0,0.287458344285041,98912327.06719367
2014-06-24,1.9887133182844243,-37922.0,39.0,18.0,21.0,0.3417271193347731,75475212.59013158
2014-06-25,1.0712025316455696,-37877.0,50.0,23.0,27.0,0.3034757363011085,73748264.5338593
2014-06-26,2.131764705882353,-37396.0,80.0,11.0,69.0,0.28288469870509964,84703114.99210006
2014-06-27,0.7394179894179894,-37593.0,66.0,20.0,46.0,0.338965270544384,81094136.8168643
2014-06-30,2.220873786407767,-37090.0,105.0,12.0,93.0,0.32693959118025506,86781622.47361478
2014-07-01,1.3855855855855856,-36876.0,96.0,10.0,86.0,0.29262926849534865,98775867.74176548
2014-07-02,0.3860887096774194,-37485.0,72.0,17.0,55.0,0.32026024332802544,125054362.05851413
2014-07-03,1.8521739130434782,-37093.0,92.0,21.0,71.0,0.34746160794361114,98653065.09881423
2014-07-04,0.87,-37184.0,81.0,20.0,61.0,0.3287849770651804,98851132.1562294
2014-07-07,0.594272076372315,-37524.0,77.0,32.0,45.0,0.3219135405538872,91523761.04960318
2014-07-08,1.1123778501628665,-37455.0,78.0,25.0,53.0,0.2815511460582912,84566599.89459816
2014-07-09,0.6260657734470159,-37762.0,65.0,25.0,40.0,0.28679570631362306,85899035.9069307
2014-07-10,1.2218487394957984,-37630.0,86.0,18.0,68.0,0.360845091739317,113530117.64798945
2014-07-11,0.19172297297297297,-38587.0,32.0,39.0,-7.0,0.29759018044525365,114379946.54593523
2014-07-14,1.9494505494505494,-38155.0,59.0,40.0,19.0,0.38090760379834293,86935094.64535268
2014-07-15,1.5531496062992125,-37874.0,70.0,27.0,43.0,0.32341154169463665,91209315.5749175
2014-07-16,0.5061867266591676,-38313.0,44.0,31.0,13.0,0.3342167684516031,92278927.77024359
2014-07-17,1.0889967637540454,-38258.0,47.0,29.0,18.0,0.3715144324813424,99956506.54312047
2014-07-18,0.9005847953216374,-38326.0,27.0,25.0,2.0,0.3592761266106291,81647439.29874422
2014-07-21,1.3628158844765343,-38125.0,44.0,22.0,22.0,0.3282083918283969,74045897.97031662
2014-07-22,1.5596868884540118,-37839.0,48.0,17.0,31.0,0.3399323765216775,78519970.87557603
2014-07-24,1.6434426229508197,-37525.0,63.0,17.0,46.0,0.3519331033868915,95855042.53157894
2014-07-25,0.502262443438914,-37965.0,46.0,15.0,31.0,0.3165943002699433,90784892.89927584
2014-07-28,0.6255980861244019,-38278.0,37.0,31.0,6.0,0.3398092084118024,86492337.37524687
2014-07-29,0.3101449275362319,-38992.0,26.0,38.0,-12.0,0.3220327710177973,106296392.76052631
