date,scenario,breakout_time,direction,key_price,entry_price,key_range,timestamp,spike_time,has_burst,max_burst_ticks,large_tick_count,mfe,mae,mfe_in_range,mae_in_range,outcome
2025-10-22,h062,11:44:00,long,27569.0,27570.0,40.0,2025-10-22 11:44:00,11:29:00,False,2,5,227.0,6.0,5.675,0.15,tp
2025-10-22,h062,12:00:00,long,27638.0,27650.0,29.0,2025-10-22 12:00:00,11:55:00,True,20,56,147.0,0.0,5.068965517241379,0.0,tp
2025-10-22,h062,12:03:00,long,27697.0,27701.0,37.0,2025-10-22 12:03:00,12:02:00,True,38,72,96.0,5.0,2.5945945945945947,0.13513513513513514,tp
2025-10-22,h062,12:36:00,short,27761.0,27757.0,14.0,2025-10-22 12:36:00,12:35:00,True,11,20,53.0,40.0,3.7857142857142856,2.857142857142857,tp
2025-10-23,h062,10:11:00,short,27503.0,27502.0,18.0,2025-10-23 10:11:00,10:10:00,True,6,7,31.0,127.0,1.7222222222222223,7.055555555555555,tp
2025-10-23,h062,10:36:00,short,27546.0,27541.0,20.0,2025-10-23 10:36:00,10:32:00,False,0,4,25.0,88.0,1.25,4.4,tp
2025-10-23,h062,11:10:00,long,27618.0,27620.0,24.0,2025-10-23 11:10:00,11:08:00,True,6,15,9.0,79.0,0.375,3.2916666666666665,sl
2025-10-23,h062,12:17:00,long,27560.0,27563.0,19.0,2025-10-23 12:17:00,12:16:00,False,4,9,37.0,21.0,1.9473684210526316,1.105263157894737,sl
2025-10-23,h062,13:11:00,long,27589.0,27596.0,13.0,2025-10-23 13:11:00,13:05:00,True,12,30,4.0,44.0,0.3076923076923077,3.3846153846153846,sl
2025-10-27,h062,10:45:00,short,28147.0,28142.0,18.0,2025-10-27 10:45:00,10:41:00,False,0,4,1.0,114.0,0.05555555555555555,6.333333333333333,sl
2025-10-27,h062,10:58:00,long,28165.0,28170.0,19.0,2025-10-27 10:58:00,10:55:00,True,14,19,86.0,26.0,4.526315789473684,1.368421052631579,sl
2025-10-27,h062,11:27:00,long,28180.0,28182.0,16.0,2025-10-27 11:27:00,11:24:00,True,8,17,74.0,12.0,4.625,0.75,tp
2025-10-27,h062,11:29:00,long,28196.0,28216.0,17.0,2025-10-27 11:29:00,11:28:00,True,27,49,40.0,46.0,2.3529411764705883,2.7058823529411766,tp
2025-10-27,h062,11:32:00,long,28227.0,28228.0,12.0,2025-10-27 11:32:00,11:30:00,True,5,7,28.0,58.0,2.3333333333333335,4.833333333333333,tp
2025-10-27,h062,11:34:00,long,28242.0,28251.0,18.0,2025-10-27 11:34:00,11:33:00,True,27,39,5.0,81.0,0.2777777777777778,4.5,sl
2025-10-27,h062,12:35:00,short,28214.0,28209.0,5.0,2025-10-27 12:35:00,12:34:00,False,0,4,39.0,27.0,7.8,5.4,tp
2025-10-27,h062,13:06:00,long,28212.0,28216.0,12.0,2025-10-27 13:06:00,13:02:00,False,4,12,20.0,46.0,1.6666666666666667,3.8333333333333335,tp
2025-10-27,h062,13:09:00,long,28229.0,28235.0,15.0,2025-10-27 13:09:00,13:08:00,True,8,15,0.0,65.0,0.0,4.333333333333333,sl
2025-10-28,h062,10:35:00,long,28116.0,28125.0,19.0,2025-10-28 10:35:00,10:34:00,False,4,5,0.0,141.0,0.0,7.421052631578948,sl
2025-10-28,h062,10:39:00,short,28093.0,28088.0,32.0,2025-10-28 10:39:00,10:36:00,False,0,2,104.0,13.0,3.25,0.40625,tp
2025-10-28,h062,10:47:00,short,28025.0,28017.0,41.0,2025-10-28 10:47:00,10:46:00,True,11,26,33.0,84.0,0.8048780487804879,2.048780487804878,sl
2025-10-28,h062,11:47:00,short,28041.0,28035.0,29.0,2025-10-28 11:47:00,11:45:00,True,7,18,51.0,30.0,1.7586206896551724,1.0344827586206897,sl
2025-10-28,h062,12:35:00,short,28033.0,28032.0,19.0,2025-10-28 12:35:00,12:33:00,False,0,1,48.0,30.0,2.526315789473684,1.5789473684210527,tp
2025-10-28,h062,12:49:00,long,27998.0,28000.0,12.0,2025-10-28 12:49:00,12:45:00,False,3,6,62.0,9.0,5.166666666666667,0.75,tp
2025-10-28,h062,13:12:00,long,28042.0,28044.0,20.0,2025-10-28 13:12:00,13:11:00,False,3,6,18.0,44.0,0.9,2.2,sl
2025-10-28,h062,13:16:00,short,28044.0,28038.0,18.0,2025-10-28 13:16:00,13:13:00,True,6,8,38.0,15.0,2.111111111111111,0.8333333333333334,tp
2025-10-29,h062,10:17:00,long,28370.0,28380.0,24.0,2025-10-29 10:17:00,10:16:00,True,17,52,66.0,14.0,2.75,0.5833333333333334,tp
2025-10-29,h062,10:59:00,long,28433.0,28434.0,26.0,2025-10-29 10:59:00,10:50:00,False,3,6,11.0,54.0,0.4230769230769231,2.076923076923077,sl
2025-10-29,h062,11:35:00,long,28434.0,28435.0,21.0,2025-10-29 11:35:00,11:17:00,False,0,1,10.0,55.0,0.47619047619047616,2.619047619047619,sl
2025-10-29,h062,11:46:00,long,28438.0,28439.0,15.0,2025-10-29 11:46:00,11:43:00,False,0,4,2.0,59.0,0.13333333333333333,3.933333333333333,sl
2025-10-29,h062,12:09:00,short,28424.0,28421.0,10.0,2025-10-29 12:09:00,12:08:00,False,0,4,41.0,6.0,4.1,0.6,tp
2025-10-29,h062,12:24:00,short,28391.0,28390.0,29.0,2025-10-29 12:24:00,12:20:00,False,0,3,10.0,36.0,0.3448275862068966,1.2413793103448276,sl
2025-10-30,h062,10:20:00,short,28438.0,28421.0,32.0,2025-10-30 10:20:00,10:10:00,True,5,14,240.0,19.0,7.5,0.59375,tp
2025-10-30,h062,10:57:00,long,28375.0,28378.0,36.0,2025-10-30 10:57:00,10:56:00,False,0,3,47.0,197.0,1.3055555555555556,5.472222222222222,tp
2025-10-30,h062,11:18:00,long,28421.0,28422.0,22.0,2025-10-30 11:18:00,11:06:00,False,4,6,0.0,241.0,0.0,10.954545454545455,sl
2025-10-30,h062,11:41:00,short,28365.0,28347.0,25.0,2025-10-30 11:41:00,11:33:00,True,8,21,166.0,73.0,6.64,2.92,sl
2025-10-30,h062,12:10:00,short,28349.0,28310.0,26.0,2025-10-30 12:10:00,12:09:00,True,20,38,129.0,109.0,4.961538461538462,4.1923076923076925,tp
2025-10-30,h062,12:13:00,short,28276.0,28270.0,28.0,2025-10-30 12:13:00,12:12:00,True,12,19,89.0,149.0,3.1785714285714284,5.321428571428571,tp
2025-10-30,h062,12:15:00,short,28248.0,28240.0,32.0,2025-10-30 12:15:00,12:14:00,True,25,68,59.0,179.0,1.84375,5.59375,sl
2025-10-31,h062,09:37:00,long,28521.0,28554.0,23.0,2025-10-31 09:37:00,09:35:00,True,80,166,34.0,176.0,1.4782608695652173,7.6521739130434785,tp
2025-10-31,h062,10:25:00,short,28518.0,28510.0,24.0,2025-10-31 10:25:00,10:24:00,False,2,5,132.0,35.0,5.5,1.4583333333333333,tp
2025-10-31,h062,11:21:00,short,28438.0,28419.0,33.0,2025-10-31 11:21:00,11:20:00,True,22,45,41.0,126.0,1.2424242424242424,3.8181818181818183,tp
2025-10-31,h062,11:24:00,short,28394.0,28390.0,29.0,2025-10-31 11:24:00,11:22:00,False,4,9,12.0,155.0,0.41379310344827586,5.344827586206897,sl
2025-10-31,h062,12:04:00,long,28460.0,28462.0,15.0,2025-10-31 12:04:00,12:03:00,True,9,11,83.0,43.0,5.533333333333333,2.8666666666666667,tp
2025-10-31,h062,12:08:00,long,28486.0,28495.0,16.0,2025-10-31 12:08:00,12:06:00,True,10,23,50.0,76.0,3.125,4.75,tp
2025-10-31,h062,12:46:00,short,28512.0,28511.0,12.0,2025-10-31 12:46:00,12:45:00,False,3,7,92.0,34.0,7.666666666666667,2.8333333333333335,sl
2025-10-31,h062,13:00:00,short,28522.0,28518.0,11.0,2025-10-31 13:00:00,12:52:00,True,10,19,99.0,27.0,9.0,2.4545454545454546,sl
2025-10-31,h062,13:24:00,short,28522.0,28520.0,18.0,2025-10-31 13:24:00,13:03:00,True,6,9,101.0,3.0,5.611111111111111,0.16666666666666666,tp
2025-10-31,h062,13:29:00,short,28505.0,28472.0,18.0,2025-10-31 13:29:00,13:25:00,True,21,34,53.0,13.0,2.9444444444444446,0.7222222222222222,tp
2025-11-03,h062,09:55:00,short,28419.0,28405.0,43.0,2025-11-03 09:55:00,09:54:00,True,19,35,176.0,53.0,4.093023255813954,1.2325581395348837,sl
2025-11-03,h062,10:36:00,short,28323.0,28311.0,62.0,2025-11-03 10:36:00,10:35:00,True,27,68,82.0,43.0,1.3225806451612903,0.6935483870967742,tp
2025-11-03,h062,10:38:00,long,28312.0,28315.0,29.0,2025-11-03 10:38:00,10:37:00,True,9,30,39.0,86.0,1.3448275862068966,2.9655172413793105,sl
2025-11-03,h062,12:07:00,long,28270.0,28274.0,14.0,2025-11-03 12:07:00,12:04:00,False,0,4,80.0,45.0,5.714285714285714,3.2142857142857144,sl
2025-11-03,h062,12:10:00,long,28270.0,28283.0,41.0,2025-11-03 12:10:00,12:09:00,True,25,35,71.0,5.0,1.7317073170731707,0.12195121951219512,tp
2025-11-03,h062,12:53:00,long,28335.0,28337.0,39.0,2025-11-03 12:53:00,12:40:00,True,8,12,17.0,45.0,0.4358974358974359,1.1538461538461537,sl
2025-11-03,h062,13:11:00,short,28329.0,28328.0,12.0,2025-11-03 13:11:00,13:10:00,False,0,1,36.0,26.0,3.0,2.1666666666666665,tp
2025-11-03,h062,13:23:00,short,28299.0,28297.0,24.0,2025-11-03 13:23:00,13:17:00,True,6,11,5.0,57.0,0.20833333333333334,2.375,sl
2025-11-04,h062,09:25:00,long,28557.0,28592.0,28.0,2025-11-04 09:25:00,09:21:00,True,58,133,2.0,479.0,0.07142857142857142,17.107142857142858,sl
2025-11-04,h062,10:05:00,short,28366.0,28361.0,42.0,2025-11-04 10:05:00,10:02:00,True,22,34,248.0,27.0,5.904761904761905,0.6428571428571429,tp
2025-11-04,h062,10:46:00,short,28257.0,28255.0,33.0,2025-11-04 10:46:00,10:43:00,False,3,7,142.0,64.0,4.303030303030303,1.9393939393939394,tp
2025-11-04,h062,12:03:00,long,28240.0,28241.0,12.0,2025-11-04 12:03:00,12:01:00,True,5,10,13.0,128.0,1.0833333333333333,10.666666666666666,tp
2025-11-04,h062,12:11:00,short,28224.0,28223.0,28.0,2025-11-04 12:11:00,12:06:00,True,5,7,110.0,1.0,3.9285714285714284,0.03571428571428571,tp
2025-11-04,h062,13:18:00,short,28173.0,28167.0,28.0,2025-11-04 13:18:00,13:11:00,True,7,13,54.0,1.0,1.9285714285714286,0.03571428571428571,tp
2025-11-05,h062,10:37:00,long,27576.0,27598.0,41.0,2025-11-05 10:37:00,10:35:00,True,77,103,252.0,46.0,6.146341463414634,1.1219512195121952,sl
2025-11-05,h062,10:51:00,long,27656.0,27662.0,54.0,2025-11-05 10:51:00,10:45:00,True,18,28,188.0,27.0,3.4814814814814814,0.5,tp
2025-11-05,h062,11:46:00,long,27833.0,27843.0,31.0,2025-11-05 11:46:00,11:45:00,True,19,43,7.0,84.0,0.22580645161290322,2.7096774193548385,sl
2025-11-05,h062,13:15:00,long,27825.0,27827.0,15.0,2025-11-05 13:15:00,13:12:00,True,11,24,8.0,35.0,0.5333333333333333,2.3333333333333335,sl
2025-11-06,h062,10:26:00,short,27975.0,27964.0,32.0,2025-11-06 10:26:00,10:23:00,True,7,9,7.0,177.0,0.21875,5.53125,sl
2025-11-06,h062,10:36:00,long,28058.0,28061.0,46.0,2025-11-06 10:36:00,10:35:00,True,31,42,80.0,50.0,1.7391304347826086,1.0869565217391304,tp
2025-11-06,h062,11:37:00,long,28102.0,28105.0,21.0,2025-11-06 11:37:00,11:36:00,False,3,7,19.0,94.0,0.9047619047619048,4.476190476190476,sl
2025-11-06,h062,11:54:00,short,28057.0,28055.0,26.0,2025-11-06 11:54:00,11:53:00,True,8,23,44.0,53.0,1.6923076923076923,2.0384615384615383,tp
2025-11-07,h062,09:34:00,short,27712.0,27685.0,52.0,2025-11-07 09:34:00,09:33:00,True,27,58,89.0,135.0,1.7115384615384615,2.5961538461538463,sl
2025-11-07,h062,10:20:00,long,27700.0,27709.0,42.0,2025-11-07 10:20:00,10:02:00,True,16,21,111.0,113.0,2.642857142857143,2.6904761904761907,sl
2025-11-07,h062,10:31:00,long,27635.0,27641.0,32.0,2025-11-07 10:31:00,10:29:00,True,8,20,179.0,10.0,5.59375,0.3125,tp
2025-11-07,h062,12:03:00,short,27714.0,27712.0,43.0,2025-11-07 12:03:00,12:02:00,True,6,11,47.0,60.0,1.0930232558139534,1.3953488372093024,sl
2025-11-07,h062,12:11:00,long,27703.0,27706.0,23.0,2025-11-07 12:11:00,12:08:00,False,0,1,66.0,41.0,2.869565217391304,1.7826086956521738,sl
2025-11-07,h062,12:51:00,long,27703.0,27707.0,17.0,2025-11-07 12:51:00,12:45:00,False,0,3,36.0,42.0,2.1176470588235294,2.4705882352941178,sl
2025-11-07,h062,12:54:00,short,27671.0,27670.0,37.0,2025-11-07 12:54:00,12:52:00,False,4,14,5.0,73.0,0.13513513513513514,1.972972972972973,sl
2025-11-10,h062,10:34:00,short,27847.0,27844.0,29.0,2025-11-10 10:34:00,10:31:00,False,0,1,14.0,195.0,0.4827586206896552,6.724137931034483,sl
2025-11-10,h062,10:49:00,long,27899.0,27918.0,17.0,2025-11-10 10:49:00,10:48:00,True,71,95,121.0,74.0,7.117647058823529,4.352941176470588,sl
2025-11-10,h062,11:33:00,long,27920.0,27927.0,17.0,2025-11-10 11:33:00,11:31:00,True,42,56,112.0,24.0,6.588235294117647,1.411764705882353,sl
2025-11-10,h062,12:08:00,long,27943.0,27944.0,11.0,2025-11-10 12:08:00,12:05:00,True,23,29,95.0,5.0,8.636363636363637,0.45454545454545453,tp
2025-11-10,h062,12:14:00,short,27944.0,27943.0,14.0,2025-11-10 12:14:00,12:10:00,False,0,3,4.0,96.0,0.2857142857142857,6.857142857142857,sl
2025-11-10,h062,13:29:00,short,28015.0,28012.0,13.0,2025-11-10 13:29:00,13:25:00,True,9,22,42.0,10.0,3.230769230769231,0.7692307692307693,tp
2025-11-11,h062,09:48:00,short,28001.0,27993.0,35.0,2025-11-11 09:48:00,09:47:00,True,34,53,231.0,76.0,6.6,2.1714285714285713,sl
2025-11-11,h062,10:25:00,short,27985.0,27953.0,28.0,2025-11-11 10:25:00,10:24:00,True,11,29,191.0,116.0,6.821428571428571,4.142857142857143,sl
2025-11-11,h062,11:59:00,long,28060.0,28066.0,15.0,2025-11-11 11:59:00,11:57:00,True,6,10,3.0,304.0,0.2,20.266666666666666,sl
2025-11-11,h062,12:47:00,long,28005.0,28006.0,13.0,2025-11-11 12:47:00,12:46:00,False,0,4,2.0,244.0,0.15384615384615385,18.76923076923077,sl
2025-11-11,h062,12:53:00,short,27975.0,27936.0,14.0,2025-11-11 12:53:00,12:52:00,True,14,31,174.0,14.0,12.428571428571429,1.0,tp
2025-11-11,h062,13:02:00,short,27916.0,27908.0,28.0,2025-11-11 13:02:00,12:54:00,True,7,12,146.0,2.0,5.214285714285714,0.07142857142857142,tp
2025-11-11,h062,13:06:00,short,27884.0,27882.0,26.0,2025-11-11 13:06:00,13:03:00,False,3,6,120.0,6.0,4.615384615384615,0.23076923076923078,tp
2025-11-12,h062,10:10:00,long,28012.0,28019.0,29.0,2025-11-12 10:10:00,10:09:00,True,16,37,59.0,55.0,2.0344827586206895,1.896551724137931,tp
2025-11-12,h062,10:13:00,long,28046.0,28052.0,28.0,2025-11-12 10:13:00,10:11:00,True,17,42,26.0,88.0,0.9285714285714286,3.142857142857143,sl
2025-11-12,h062,10:48:00,short,27990.0,27964.0,27.0,2025-11-12 10:48:00,10:47:00,True,6,16,-2.0,114.0,-0.07407407407407407,4.222222222222222,sl
2025-11-12,h062,11:30:00,short,28020.0,28018.0,22.0,2025-11-12 11:30:00,11:29:00,True,6,16,16.0,60.0,0.7272727272727273,2.727272727272727,sl
2025-11-12,h062,12:05:00,short,28034.0,28003.0,32.0,2025-11-12 12:05:00,11:57:00,True,8,20,1.0,75.0,0.03125,2.34375,sl
2025-11-13,h062,09:35:00,long,27866.0,27873.0,59.0,2025-11-13 09:35:00,09:28:00,True,15,28,150.0,16.0,2.542372881355932,0.2711864406779661,tp
2025-11-13,h062,10:15:00,long,27950.0,27962.0,36.0,2025-11-13 10:15:00,10:13:00,True,23,34,61.0,99.0,1.6944444444444444,2.75,tp
2025-11-13,h062,10:22:00,short,27973.0,27965.0,27.0,2025-11-13 10:22:00,10:17:00,True,6,11,102.0,58.0,3.7777777777777777,2.1481481481481484,sl
2025-11-13,h062,11:12:00,short,27926.0,27916.0,38.0,2025-11-13 11:12:00,11:07:00,False,3,8,53.0,103.0,1.394736842105263,2.710526315789474,tp
2025-11-13,h062,12:38:00,short,27962.0,27960.0,17.0,2025-11-13 12:38:00,12:33:00,False,0,0,12.0,59.0,0.7058823529411765,3.4705882352941178,sl
2025-11-13,h062,13:05:00,long,28008.0,28010.0,19.0,2025-11-13 13:05:00,13:04:00,False,0,4,9.0,56.0,0.47368421052631576,2.9473684210526314,sl
2025-11-14,h062,10:31:00,long,27527.0,27539.0,27.0,2025-11-14 10:31:00,10:30:00,True,36,65,57.0,173.0,2.111111111111111,6.407407407407407,tp
2025-11-14,h062,10:35:00,long,27555.0,27560.0,18.0,2025-11-14 10:35:00,10:32:00,True,5,10,36.0,194.0,2.0,10.777777777777779,sl
2025-11-14,h062,11:58:00,long,27549.0,27554.0,23.0,2025-11-14 11:58:00,11:54:00,True,8,19,16.0,188.0,0.6956521739130435,8.173913043478262,sl
2025-11-14,h062,12:14:00,short,27511.0,27494.0,17.0,2025-11-14 12:14:00,12:13:00,True,9,21,128.0,14.0,7.529411764705882,0.8235294117647058,tp
2025-11-14,h062,12:22:00,short,27453.0,27448.0,23.0,2025-11-14 12:22:00,12:21:00,True,8,24,82.0,18.0,3.5652173913043477,0.782608695652174,tp
2025-11-14,h062,13:13:00,long,27406.0,27414.0,23.0,2025-11-14 13:13:00,13:12:00,True,9,30,14.0,48.0,0.6086956521739131,2.0869565217391304,sl
2025-11-14,h062,13:18:00,long,27399.0,27405.0,29.0,2025-11-14 13:18:00,13:15:00,True,24,33,23.0,35.0,0.7931034482758621,1.206896551724138,sl
2025-11-17,h062,09:31:00,long,27682.0,27684.0,61.0,2025-11-17 09:31:00,09:30:00,True,22,48,1.0,219.0,0.01639344262295082,3.5901639344262297,sl
2025-11-17,h062,10:27:00,short,27509.0,27507.0,31.0,2025-11-17 10:27:00,10:26:00,True,7,13,42.0,136.0,1.3548387096774193,4.387096774193548,sl
2025-11-18,h062,09:28:00,short,27088.0,27054.0,54.0,2025-11-18 09:28:00,09:27:00,True,36,81,282.0,244.0,5.222222222222222,4.518518518518518,sl
2025-11-18,h062,10:43:00,short,27023.0,27020.0,64.0,2025-11-18 10:43:00,10:36:00,True,5,15,248.0,14.0,3.875,0.21875,tp
2025-11-18,h062,11:36:00,short,26860.0,26842.0,28.0,2025-11-18 11:36:00,11:29:00,True,12,18,70.0,61.0,2.5,2.1785714285714284,sl
2025-11-18,h062,12:23:00,long,26807.0,26813.0,35.0,2025-11-18 12:23:00,12:20:00,True,14,23,68.0,31.0,1.9428571428571428,0.8857142857142857,tp
2025-11-19,h062,10:51:00,short,26777.0,26766.0,22.0,2025-11-19 10:51:00,10:50:00,True,9,20,207.0,26.0,9.409090909090908,1.1818181818181819,sl
2025-11-19,h062,11:16:00,short,26702.0,26695.0,36.0,2025-11-19 11:16:00,11:14:00,True,6,12,136.0,17.0,3.7777777777777777,0.4722222222222222,tp
2025-11-20,h062,11:01:00,long,27336.0,27347.0,50.0,2025-11-20 11:01:00,11:00:00,True,21,39,145.0,7.0,2.9,0.14,tp
2025-11-20,h062,13:03:00,long,27459.0,27469.0,19.0,2025-11-20 13:03:00,12:59:00,True,26,31,23.0,26.0,1.2105263157894737,1.368421052631579,tp
2025-11-20,h062,13:10:00,short,27473.0,27461.0,15.0,2025-11-20 13:10:00,13:09:00,False,4,10,18.0,31.0,1.2,2.066666666666667,sl
2025-11-21,h062,09:38:00,long,26637.0,26640.0,49.0,2025-11-21 09:38:00,09:36:00,True,5,12,89.0,243.0,1.816326530612245,4.959183673469388,tp
2025-11-21,h062,10:11:00,short,26566.0,26557.0,24.0,2025-11-21 10:11:00,10:10:00,True,17,37,160.0,37.0,6.666666666666667,1.5416666666666667,sl
2025-11-21,h062,11:34:00,short,26488.0,26487.0,18.0,2025-11-21 11:34:00,11:31:00,False,3,5,90.0,104.0,5.0,5.777777777777778,sl
2025-11-21,h062,11:38:00,short,26484.0,26475.0,60.0,2025-11-21 11:38:00,11:37:00,True,13,28,78.0,116.0,1.3,1.9333333333333333,sl
2025-11-21,h062,11:41:00,long,26487.0,26499.0,34.0,2025-11-21 11:41:00,11:39:00,True,16,33,92.0,102.0,2.7058823529411766,3.0,tp
2025-11-21,h062,12:26:00,long,26465.0,26473.0,17.0,2025-11-21 12:26:00,12:25:00,True,9,22,118.0,76.0,6.9411764705882355,4.470588235294118,sl
2025-11-24,h062,09:23:00,short,26593.0,26585.0,66.0,2025-11-24 09:23:00,09:20:00,True,15,28,49.0,134.0,0.7424242424242424,2.0303030303030303,sl
2025-11-24,h062,10:26:00,short,26635.0,26624.0,38.0,2025-11-24 10:26:00,10:25:00,True,5,9,73.0,95.0,1.9210526315789473,2.5,sl
2025-11-24,h062,10:47:00,short,26675.0,26664.0,44.0,2025-11-24 10:47:00,10:45:00,True,5,8,113.0,26.0,2.5681818181818183,0.5909090909090909,tp
2025-11-24,h062,11:24:00,short,26584.0,26581.0,48.0,2025-11-24 11:24:00,11:23:00,True,6,10,30.0,58.0,0.625,1.2083333333333333,sl
2025-11-24,h062,12:28:00,long,26583.0,26585.0,17.0,2025-11-24 12:28:00,12:27:00,True,5,7,50.0,27.0,2.9411764705882355,1.588235294117647,sl
2025-11-24,h062,12:32:00,long,26578.0,26581.0,20.0,2025-11-24 12:32:00,12:31:00,False,3,6,54.0,21.0,2.7,1.05,tp
2025-11-24,h062,13:00:00,short,26592.0,26590.0,26.0,2025-11-24 13:00:00,12:58:00,True,5,10,30.0,43.0,1.1538461538461537,1.6538461538461537,tp
2025-11-25,h062,11:05:00,long,26930.0,26939.0,15.0,2025-11-25 11:05:00,10:56:00,True,7,15,6.0,166.0,0.4,11.066666666666666,sl
2025-11-25,h062,11:26:00,short,26896.0,26892.0,17.0,2025-11-25 11:26:00,11:25:00,False,4,9,119.0,53.0,7.0,3.1176470588235294,tp
2025-11-25,h062,11:33:00,short,26856.0,26850.0,19.0,2025-11-25 11:33:00,11:32:00,True,19,32,77.0,95.0,4.052631578947368,5.0,tp
2025-11-26,h062,10:03:00,long,27323.0,27338.0,30.0,2025-11-26 10:03:00,09:54:00,True,11,28,43.0,93.0,1.4333333333333333,3.1,sl
2025-11-26,h062,10:28:00,long,27311.0,27321.0,31.0,2025-11-26 10:28:00,10:22:00,True,7,11,60.0,76.0,1.935483870967742,2.4516129032258065,tp
2025-11-26,h062,11:02:00,long,27364.0,27377.0,15.0,2025-11-26 11:02:00,11:01:00,True,31,42,4.0,132.0,0.26666666666666666,8.8,sl
2025-11-26,h062,11:35:00,short,27295.0,27284.0,39.0,2025-11-26 11:35:00,11:15:00,True,5,10,39.0,69.0,1.0,1.7692307692307692,tp
2025-11-26,h062,11:41:00,short,27270.0,27264.0,18.0,2025-11-26 11:41:00,11:36:00,True,14,26,19.0,89.0,1.0555555555555556,4.944444444444445,sl
2025-11-26,h062,12:04:00,long,27305.0,27309.0,32.0,2025-11-26 12:04:00,12:03:00,True,9,14,44.0,64.0,1.375,2.0,sl
2025-11-26,h062,12:59:00,short,27287.0,27273.0,14.0,2025-11-26 12:59:00,12:47:00,True,7,13,28.0,80.0,2.0,5.714285714285714,tp
2025-11-26,h062,13:04:00,short,27252.0,27250.0,30.0,2025-11-26 13:04:00,13:02:00,True,5,9,3.0,103.0,0.1,3.433333333333333,sl
2025-11-27,h062,09:55:00,long,27607.0,27614.0,28.0,2025-11-27 09:55:00,09:54:00,True,16,42,35.0,153.0,1.25,5.464285714285714,sl
2025-11-27,h062,10:57:00,short,27585.0,27584.0,36.0,2025-11-27 10:57:00,10:52:00,False,0,3,123.0,24.0,3.4166666666666665,0.6666666666666666,tp
2025-11-27,h062,11:27:00,short,27527.0,27512.0,44.0,2025-11-27 11:27:00,11:05:00,True,20,28,51.0,96.0,1.1590909090909092,2.1818181818181817,sl
2025-11-27,h062,12:20:00,short,27479.0,27474.0,33.0,2025-11-27 12:20:00,12:19:00,True,10,14,13.0,134.0,0.3939393939393939,4.0606060606060606,sl
2025-11-27,h062,12:22:00,long,27480.0,27487.0,19.0,2025-11-27 12:22:00,12:21:00,True,6,11,121.0,15.0,6.368421052631579,0.7894736842105263,tp
2025-11-27,h062,12:58:00,long,27533.0,27535.0,15.0,2025-11-27 12:58:00,12:50:00,True,17,19,73.0,3.0,4.866666666666666,0.2,tp
2025-11-27,h062,13:01:00,long,27562.0,27564.0,26.0,2025-11-27 13:01:00,13:00:00,True,8,18,44.0,3.0,1.6923076923076923,0.11538461538461539,tp
2025-11-27,h062,13:26:00,short,27593.0,27592.0,15.0,2025-11-27 13:26:00,13:24:00,False,4,7,27.0,6.0,1.8,0.4,tp
2025-11-28,h062,09:25:00,long,27658.0,27668.0,19.0,2025-11-28 09:25:00,09:21:00,True,8,23,186.0,64.0,9.789473684210526,3.3684210526315788,sl
2025-11-28,h062,09:56:00,long,27673.0,27675.0,24.0,2025-11-28 09:56:00,09:53:00,True,9,19,179.0,20.0,7.458333333333333,0.8333333333333334,tp
2025-11-28,h062,10:25:00,long,27732.0,27740.0,25.0,2025-11-28 10:25:00,10:16:00,True,10,26,114.0,44.0,4.56,1.76,sl
2025-11-28,h062,10:55:00,long,27760.0,27764.0,30.0,2025-11-28 10:55:00,10:53:00,True,8,18,90.0,39.0,3.0,1.3,tp
2025-11-28,h062,12:20:00,long,27774.0,27775.0,7.0,2025-11-28 12:20:00,12:19:00,False,0,3,79.0,50.0,11.285714285714286,7.142857142857143,tp
2025-11-28,h062,12:36:00,long,27784.0,27794.0,14.0,2025-11-28 12:36:00,12:31:00,True,21,21,60.0,69.0,4.285714285714286,4.928571428571429,tp
2025-11-28,h062,12:49:00,long,27816.0,27818.0,17.0,2025-11-28 12:49:00,12:43:00,True,5,7,36.0,93.0,2.1176470588235294,5.470588235294118,tp
2025-12-01,h062,10:19:00,short,27511.0,27496.0,31.0,2025-12-01 10:19:00,10:18:00,True,8,21,95.0,58.0,3.064516129032258,1.8709677419354838,sl
2025-12-01,h062,11:40:00,long,27500.0,27501.0,8.0,2025-12-01 11:40:00,11:36:00,False,4,5,45.0,100.0,5.625,12.5,tp
2025-12-01,h062,12:11:00,short,27488.0,27479.0,13.0,2025-12-01 12:11:00,12:09:00,True,23,27,78.0,67.0,6.0,5.153846153846154,sl
2025-12-01,h062,12:49:00,long,27507.0,27509.0,10.0,2025-12-01 12:49:00,12:46:00,False,4,5,10.0,108.0,1.0,10.8,sl
2025-12-01,h062,12:55:00,short,27501.0,27491.0,9.0,2025-12-01 12:55:00,12:53:00,True,14,19,90.0,28.0,10.0,3.111111111111111,tp
2025-12-01,h062,12:58:00,long,27492.0,27497.0,14.0,2025-12-01 12:58:00,12:56:00,True,5,10,22.0,96.0,1.5714285714285714,6.857142857142857,tp
2025-12-01,h062,13:15:00,short,27451.0,27445.0,23.0,2025-12-01 13:15:00,13:08:00,False,4,10,44.0,3.0,1.9130434782608696,0.13043478260869565,tp
2025-12-02,h062,10:03:00,long,27661.0,27662.0,31.0,2025-12-02 10:03:00,10:02:00,True,7,14,12.0,134.0,0.3870967741935484,4.32258064516129,sl
